area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through,Event took place
BD WALLS: Come on in my friend,daily,21/02/2020,8588.62,8588.62,2281.332415,2281.332415,6307.287585,6307.287585,
BD WALLS: Come on in my friend,daily,22/02/2020,6864.16,6864.16,1823.276697,1823.276697,5040.883303,5040.883303,
BD WALLS: Come on in my friend,daily,23/02/2020,867.12,867.12,230.3267537,230.3267537,636.7932463,636.7932463,
BD WALLS: Come on in my friend,daily,24/02/2020,3025.45,3025.45,265.9472047,265.9472047,2759.502795,2759.502795,
BD WALLS: Come on in my friend,daily,24/02/2020,2314.5,2314.5,203.4523146,203.4523146,2111.047685,2111.047685,
BD WALLS: Come on in my friend,daily,25/02/2020,3210.41,3210.41,852.7577652,852.7577652,2357.652235,2357.652235,
BD WALLS: Come on in my friend,daily,26/02/2020,6287.92,6287.92,1670.214274,1670.214274,4617.705726,4617.705726,
BD WALLS: Come on in my friend,daily,27/02/2020,858.02,858.02,227.9095872,227.9095872,630.1104128,630.1104128,
BD WALLS: Come on in my friend,daily,28/02/2020,867.12,867.12,230.3267537,230.3267537,636.7932463,636.7932463,
BD WALLS: Come on in my friend,daily,29/02/2020,7984.84,7984.84,701.8942232,701.8942232,7282.945777,7282.945777,
BD WALLS: Come on in my friend,daily,01/03/2020,3198.86,3198.86,281.1905254,281.1905254,2917.669475,2917.669475,
BD WALLS: Come on in my friend,daily,01/03/2020,15241.78,15241.78,4048.562723,4048.562723,11193.21728,11193.21728,
BD WALLS: Come on in my friend,daily,02/03/2020,7620.89,7620.89,2024.281361,2024.281361,5596.608639,5596.608639,
BD WALLS: Come on in my friend,daily,02/03/2020,1772.01,1772.01,470.6860767,470.6860767,1301.323923,1301.323923,
BD WALLS: Come on in my friend,daily,03/03/2020,867.12,867.12,230.3267537,230.3267537,636.7932463,636.7932463,
BD WALLS: Come on in my friend,daily,04/03/2020,7524.18,7524.18,661.4006638,661.4006638,6862.779336,6862.779336,
BD WALLS: Come on in my friend,daily,05/03/2020,4265.15,4265.15,374.9209935,374.9209935,3890.229006,3890.229006,
BD WALLS: Come on in my friend,daily,06/03/2020,6420.83,6420.83,1705.518187,1705.518187,4715.311813,4715.311813,
BD WALLS: Come on in my friend,daily,07/03/2020,3857.75,3857.75,1024.705962,1024.705962,2833.044038,2833.044038,
BD WALLS: Come on in my friend,daily,08/03/2020,1772.01,1772.01,470.6860767,470.6860767,1301.323923,1301.323923,
BD WALLS: Come on in my friend,daily,09/03/2020,6936.97,6936.97,1842.616686,1842.616686,5094.353314,5094.353314,
BD WALLS: Come on in my friend,daily,09/03/2020,7822.04,7822.04,687.583557,687.583557,7134.456443,7134.456443,
BD WALLS: Come on in my friend,daily,10/03/2020,4691.11,4691.11,412.3643065,412.3643065,4278.745693,4278.745693,
BD WALLS: Come on in my friend,daily,11/03/2020,466.45,466.45,123.8997074,123.8997074,342.5502926,342.5502926,
BD WALLS: Come on in my friend,daily,12/03/2020,5945.97,5945.97,1579.384592,1579.384592,4366.585408,4366.585408,
BD WALLS: Come on in my friend,daily,13/03/2020,3344.21,3344.21,888.2980822,888.2980822,2455.911918,2455.911918,
BD WALLS: Come on in my friend,daily,14/03/2020,2900.63,2900.63,770.4731659,770.4731659,2130.156834,2130.156834,
BD WALLS: Come on in my friend,daily,15/03/2020,2853.73,2853.73,758.0154614,758.0154614,2095.714539,2095.714539,
BD WALLS: Come on in my friend,daily,16/03/2020,5712.13,5712.13,502.1153898,502.1153898,5210.01461,5210.01461,
BD WALLS: Come on in my friend,daily,16/03/2020,15030.09,15030.09,1321.195333,1321.195333,13708.89467,13708.89467,
BD WALLS: Come on in my friend,daily,17/03/2020,1291.49,1291.49,343.049058,343.049058,948.440942,948.440942,
BD WALLS: Come on in my friend,daily,18/03/2020,5695.61,5695.61,1512.883294,1512.883294,4182.726706,4182.726706,
BD WALLS: Come on in my friend,daily,19/03/2020,6936.97,6936.97,1842.616686,1842.616686,5094.353314,5094.353314,
BD WALLS: Come on in my friend,daily,21/03/2020,4586.75,4586.75,1218.344909,1218.344909,3368.405091,3368.405091,
BD WALLS: Come on in my friend,daily,22/03/2020,3804.98,3804.98,1010.689053,1010.689053,2794.290947,2794.290947,
BD WALLS: Come on in my friend,daily,23/03/2020,15914.22,15914.22,1398.913326,1398.913326,14515.30667,14515.30667,
BD WALLS: Come on in my friend,daily,23/03/2020,6849.16,6849.16,602.0641413,602.0641413,6247.095859,6247.095859,
BD WALLS: Come on in my friend,daily,24/03/2020,2567.42,2567.42,681.9650268,681.9650268,1885.454973,1885.454973,
BD WALLS: Come on in my friend,daily,25/03/2020,7542.55,7542.55,2003.472479,2003.472479,5539.077521,5539.077521,
BD WALLS: Come on in my friend,daily,26/03/2020,5339.95,5339.95,1418.411925,1418.411925,3921.538075,3921.538075,
BD WALLS: Come on in my friend,daily,28/03/2020,7311.94,7311.94,1942.217229,1942.217229,5369.722771,5369.722771,
BD WALLS: Come on in my friend,daily,29/03/2020,4171.15,4171.15,1107.952116,1107.952116,3063.197884,3063.197884,
BD WALLS: Come on in my friend,daily,30/03/2020,5863.46,5863.46,515.4178045,515.4178045,5348.042196,5348.042196,
BD WALLS: Come on in my friend,daily,30/03/2020,6745.81,6745.81,592.9793296,592.9793296,6152.83067,6152.83067,
BD WALLS: Come on in my friend,daily,31/03/2020,3423.23,3423.23,909.2875878,909.2875878,2513.942412,2513.942412,
BD WALLS: Come on in my friend,daily,01/04/2020,6179.93,6179.93,1641.529679,1641.529679,4538.400321,4538.400321,
BD WALLS: Come on in my friend,daily,01/04/2020,8009.93,8009.93,2127.619216,2127.619216,5882.310784,5882.310784,
BD WALLS: Come on in my friend,daily,02/04/2020,9173.5,9173.5,2436.689818,2436.689818,6736.810182,6736.810182,
BD WALLS: Come on in my friend,daily,04/04/2020,3403.04,3403.04,903.9246655,903.9246655,2499.115334,2499.115334,
BD WALLS: Come on in my friend,daily,05/04/2020,3952.09,3952.09,347.4019693,347.4019693,3604.688031,3604.688031,
BD WALLS: Come on in my friend,daily,06/04/2020,7248.03,7248.03,637.1261524,637.1261524,6610.903848,6610.903848,
BD WALLS: Come on in my friend,daily,06/04/2020,3731.61,3731.61,991.2003153,991.2003153,2740.409685,2740.409685,
BD WALLS: Come on in my friend,daily,07/04/2020,13774.06,13774.06,3658.702977,3658.702977,10115.35702,10115.35702,
BD WALLS: Come on in my friend,daily,08/04/2020,3607.22,3607.22,958.159508,958.159508,2649.060492,2649.060492,
BD WALLS: Come on in my friend,daily,09/04/2020,6455.31,6455.31,1714.676857,1714.676857,4740.633143,4740.633143,
BD WALLS: Come on in my friend,daily,11/04/2020,10073.73,10073.73,2675.81134,2675.81134,7397.91866,7397.91866,
BD WALLS: Come on in my friend,daily,12/04/2020,5520.63,5520.63,485.2818974,485.2818974,5035.348103,5035.348103,
BD WALLS: Come on in my friend,daily,13/04/2020,11400.91,11400.91,1002.178236,1002.178236,10398.73176,10398.73176,
BD WALLS: Come on in my friend,daily,13/04/2020,6312.63,6312.63,1676.777811,1676.777811,4635.852189,4635.852189,
BD WALLS: Come on in my friend,daily,15/04/2020,3220.73,3220.73,855.4989915,855.4989915,2365.231009,2365.231009,
BD WALLS: Come on in my friend,daily,16/04/2020,15935.58,15935.58,4232.851751,4232.851751,11702.72825,11702.72825,
BD WALLS: Come on in my friend,daily,18/04/2020,16103.31,16103.31,4277.404646,4277.404646,11825.90535,11825.90535,
BD WALLS: Come on in my friend,daily,19/04/2020,2986.7,2986.7,793.3353115,793.3353115,2193.364688,2193.364688,
BD WALLS: Come on in my friend,daily,20/04/2020,12673.08,12673.08,1114.006247,1114.006247,11559.07375,11559.07375,
BD WALLS: Come on in my friend,daily,20/04/2020,8449.2,8449.2,742.713025,742.713025,7706.486975,7706.486975,
BD WALLS: Come on in my friend,daily,21/04/2020,10145.31,10145.31,2694.824612,2694.824612,7450.485388,7450.485388,
BD WALLS: Come on in my friend,daily,22/04/2020,11944.22,11944.22,3172.65594,3172.65594,8771.56406,8771.56406,
BD WALLS: Come on in my friend,daily,23/04/2020,6838.46,6838.46,1816.450194,1816.450194,5022.009806,5022.009806,
BD WALLS: Come on in my friend,daily,25/04/2020,5597.76,5597.76,1486.892113,1486.892113,4110.867887,4110.867887,
BD WALLS: Come on in my friend,daily,26/04/2020,13561.61,13561.61,3602.271435,3602.271435,9959.338565,9959.338565,
BD WALLS: Come on in my friend,daily,27/04/2020,3920.89,3920.89,344.6593846,344.6593846,3576.230615,3576.230615,
BD WALLS: Come on in my friend,daily,28/04/2020,11178.78,11178.78,982.6522641,982.6522641,10196.12774,10196.12774,
BD WALLS: Come on in my friend,daily,29/04/2020,3493.37,3493.37,927.9183638,927.9183638,2565.451636,2565.451636,
BD WALLS: Come on in my friend,daily,30/04/2020,16032.1,16032.1,4258.489653,4258.489653,11773.61035,11773.61035,
BD WALLS: Come on in my friend,daily,01/05/2020,16425.18,16425.18,4362.900623,4362.900623,12062.27938,12062.27938,
BD WALLS: Come on in my friend,daily,01/05/2020,4075.6,4075.6,1082.571867,1082.571867,2993.028133,2993.028133,
BD WALLS: Come on in my friend,daily,02/05/2020,12182.39,12182.39,3235.919297,3235.919297,8946.470703,8946.470703,
BD WALLS: Come on in my friend,daily,03/05/2020,17981.44,17981.44,1580.628899,1580.628899,16400.8111,16400.8111,
BD WALLS: Come on in my friend,daily,04/05/2020,10294.46,10294.46,904.9175694,904.9175694,9389.542431,9389.542431,
BD WALLS: Come on in my friend,daily,05/05/2020,13500.36,13500.36,3586.002044,3586.002044,9914.357956,9914.357956,
BD WALLS: Come on in my friend,daily,06/05/2020,16113.19,16113.19,4280.028998,4280.028998,11833.161,11833.161,
BD WALLS: Come on in my friend,daily,07/05/2020,3835.86,3835.86,1018.891482,1018.891482,2816.968518,2816.968518,
BD WALLS: Come on in my friend,daily,08/05/2020,4396.15,4396.15,1167.717223,1167.717223,3228.432777,3228.432777,
BD WALLS: Come on in my friend,daily,09/05/2020,8599.06,8599.06,2284.105516,2284.105516,6314.954484,6314.954484,
BD WALLS: Come on in my friend,daily,10/05/2020,8334.68,8334.68,732.6463328,732.6463328,7602.033667,7602.033667,
BD WALLS: Come on in my friend,daily,11/05/2020,22751.82,22751.82,1999.961305,1999.961305,20751.8587,20751.8587,
BD WALLS: Come on in my friend,daily,12/05/2020,8148.02,8148.02,2164.299054,2164.299054,5983.720946,5983.720946,
BD WALLS: Come on in my friend,daily,13/05/2020,13949.48,13949.48,3705.29851,3705.29851,10244.18149,10244.18149,
BD WALLS: Come on in my friend,daily,14/05/2020,12906.82,12906.82,3428.344348,3428.344348,9478.475652,9478.475652,
BD WALLS: Come on in my friend,daily,15/05/2020,7899.03,7899.03,2098.161659,2098.161659,5800.868341,5800.868341,
BD WALLS: Come on in my friend,daily,16/05/2020,10121.18,10121.18,2688.415137,2688.415137,7432.764863,7432.764863,
BD WALLS: Come on in my friend,daily,17/05/2020,11544.59,11544.59,1014.80819,1014.80819,10529.78181,10529.78181,
BD WALLS: Come on in my friend,daily,18/05/2020,9351.67,9351.67,822.0431656,822.0431656,8529.626834,8529.626834,
BD WALLS: Come on in my friend,daily,19/05/2020,3219.01,3219.01,855.0421204,855.0421204,2363.96788,2363.96788,
BD WALLS: Come on in my friend,daily,20/05/2020,11898.02,11898.02,3160.384171,3160.384171,8737.635829,8737.635829,
BD WALLS: Come on in my friend,daily,21/05/2020,14781.27,14781.27,3926.240814,3926.240814,10855.02919,10855.02919,
BD WALLS: Come on in my friend,daily,22/05/2020,11144.38,11144.38,2960.200281,2960.200281,8184.179719,8184.179719,
BD WALLS: Come on in my friend,daily,23/05/2020,18815.22,18815.22,4997.749496,4997.749496,13817.4705,13817.4705,
BD WALLS: Come on in my friend,daily,24/05/2020,7998.03,7998.03,703.0536684,703.0536684,7294.976332,7294.976332,
BD WALLS: Come on in my friend,daily,25/05/2020,4624.64,4624.64,406.5213705,406.5213705,4218.118629,4218.118629,
BD WALLS: Come on in my friend,daily,26/05/2020,12844.18,12844.18,3411.705743,3411.705743,9432.474257,9432.474257,
BD WALLS: Come on in my friend,daily,27/05/2020,11819.8,11819.8,3139.607163,3139.607163,8680.192837,8680.192837,
BD WALLS: Come on in my friend,daily,28/05/2020,16991.37,16991.37,4513.293539,4513.293539,12478.07646,12478.07646,
BD WALLS: Come on in my friend,daily,29/05/2020,14457.85,14457.85,3840.333121,3840.333121,10617.51688,10617.51688,
BD WALLS: Come on in my friend,daily,30/05/2020,8044.54,8044.54,2136.812417,2136.812417,5907.727583,5907.727583,
BD WALLS: Come on in my friend,daily,31/05/2020,12391.22,12391.22,1089.229808,1089.229808,11301.99019,11301.99019,
BD WALLS: Come on in my friend,daily,01/06/2020,8260.81,8260.81,726.152912,726.152912,7534.657088,7534.657088,
BD WALLS: Come on in my friend,daily,01/06/2020,6466.65,6466.65,1717.689019,1717.689019,4748.960981,4748.960981,
BD WALLS: Come on in my friend,daily,01/06/2020,7202.1,7202.1,1913.041232,1913.041232,5289.058768,5289.058768,
BD WALLS: Come on in my friend,daily,02/06/2020,12982.75,12982.75,3448.51308,3448.51308,9534.23692,9534.23692,
BD WALLS: Come on in my friend,daily,03/06/2020,3219.01,3219.01,855.0421204,855.0421204,2363.96788,2363.96788,
BD WALLS: Come on in my friend,daily,04/06/2020,3810.45,3810.45,1012.142009,1012.142009,2798.307991,2798.307991,
BD WALLS: Come on in my friend,daily,05/06/2020,10679.28,10679.28,938.7445384,938.7445384,9740.535462,9740.535462,
BD WALLS: Come on in my friend,daily,06/06/2020,6178.87,6178.87,543.1434016,543.1434016,5635.726598,5635.726598,
BD WALLS: Come on in my friend,daily,07/06/2020,10631.11,10631.11,2823.864119,2823.864119,7807.245881,7807.245881,
BD WALLS: Come on in my friend,daily,08/06/2020,3319.53,3319.53,881.742514,881.742514,2437.787486,2437.787486,
BD WALLS: Come on in my friend,daily,08/06/2020,7119.52,7119.52,1891.106109,1891.106109,5228.413891,5228.413891,
BD WALLS: Come on in my friend,daily,09/06/2020,10389.78,10389.78,2759.761393,2759.761393,7630.018607,7630.018607,
BD WALLS: Come on in my friend,daily,10/06/2020,9444.12,9444.12,2508.572633,2508.572633,6935.547367,6935.547367,
BD WALLS: Come on in my friend,daily,11/06/2020,14525.73,14525.73,1276.860397,1276.860397,13248.8696,13248.8696,
BD WALLS: Come on in my friend,daily,12/06/2020,8324.36,8324.36,731.7391702,731.7391702,7592.62083,7592.62083,
BD WALLS: Come on in my friend,daily,13/06/2020,3164.23,3164.23,840.4913091,840.4913091,2323.738691,2323.738691,
BD WALLS: Come on in my friend,daily,14/06/2020,12091.25,12091.25,3211.710445,3211.710445,8879.539555,8879.539555,
BD WALLS: Come on in my friend,daily,15/06/2020,9018.06,9018.06,2395.401426,2395.401426,6622.658574,6622.658574,
BD WALLS: Come on in my friend,daily,15/06/2020,9778.61,9778.61,2597.420769,2597.420769,7181.189231,7181.189231,
BD WALLS: Come on in my friend,daily,16/06/2020,11400.45,11400.45,3028.218285,3028.218285,8372.231715,8372.231715,
BD WALLS: Come on in my friend,daily,17/06/2020,3182.84,3182.84,279.7823137,279.7823137,2903.057686,2903.057686,
BD WALLS: Come on in my friend,daily,18/06/2020,3559.76,3559.76,312.9148461,312.9148461,3246.845154,3246.845154,
BD WALLS: Come on in my friend,daily,19/06/2020,5253.24,5253.24,1395.379781,1395.379781,3857.860219,3857.860219,
BD WALLS: Come on in my friend,daily,20/06/2020,8311.23,8311.23,2207.651335,2207.651335,6103.578665,6103.578665,
BD WALLS: Come on in my friend,daily,21/06/2020,4787.46,4787.46,1271.658041,1271.658041,3515.801959,3515.801959,
BD WALLS: Come on in my friend,daily,22/06/2020,6421.83,6421.83,1705.783809,1705.783809,4716.046191,4716.046191,
BD WALLS: Come on in my friend,daily,22/06/2020,5712.07,5712.07,1517.255443,1517.255443,4194.814557,4194.814557,
BD WALLS: Come on in my friend,daily,23/06/2020,3424.58,3424.58,301.0320706,301.0320706,3123.547929,3123.547929,
BD WALLS: Come on in my friend,daily,24/06/2020,3381.77,3381.77,297.268928,297.268928,3084.501072,3084.501072,
BD WALLS: Come on in my friend,daily,25/06/2020,11661.69,11661.69,3097.609559,3097.609559,8564.080441,8564.080441,
BD WALLS: Come on in my friend,daily,26/06/2020,8637.92,8637.92,2294.427614,2294.427614,6343.492386,6343.492386,
BD WALLS: Come on in my friend,daily,27/06/2020,6588.89,6588.89,1750.158737,1750.158737,4838.731263,4838.731263,
BD WALLS: Come on in my friend,daily,28/06/2020,5819.89,5819.89,1545.894883,1545.894883,4273.995117,4273.995117,
BD WALLS: Come on in my friend,daily,29/06/2020,8281.89,8281.89,2199.857965,2199.857965,6082.032035,6082.032035,
BD WALLS: Come on in my friend,daily,29/06/2020,8290.27,8290.27,728.7425448,728.7425448,7561.527455,7561.527455,
BD WALLS: Come on in my friend,daily,30/06/2020,5680.91,5680.91,499.3710471,499.3710471,5181.538953,5181.538953,
BD WALLS: Come on in my friend,daily,01/07/2020,4111.06,4111.06,1091.990848,1091.990848,3019.069152,3019.069152,
BD WALLS: Come on in my friend,daily,01/07/2020,6758.14,6758.14,1795.115379,1795.115379,4963.024621,4963.024621,
BD WALLS: Come on in my friend,daily,02/07/2020,7770.61,7770.61,2064.050392,2064.050392,5706.559608,5706.559608,
BD WALLS: Come on in my friend,daily,03/07/2020,3636.17,3636.17,965.8492851,965.8492851,2670.320715,2670.320715,
BD WALLS: Come on in my friend,daily,04/07/2020,10646.46,10646.46,2827.941427,2827.941427,7818.518573,7818.518573,
BD WALLS: Come on in my friend,daily,05/07/2020,2964.07,2964.07,260.5516967,260.5516967,2703.518303,2703.518303,
BD WALLS: Come on in my friend,daily,06/07/2020,3260.48,3260.48,286.6071301,286.6071301,2973.87287,2973.87287,
BD WALLS: Come on in my friend,daily,06/07/2020,5430.81,5430.81,1442.546403,1442.546403,3988.263597,3988.263597,
BD WALLS: Come on in my friend,daily,07/07/2020,9840.21,9840.21,2613.783127,2613.783127,7226.426873,7226.426873,
BD WALLS: Come on in my friend,daily,08/07/2020,5104.56,5104.56,1355.886998,1355.886998,3748.673002,3748.673002,
BD WALLS: Come on in my friend,daily,09/07/2020,5103.49,5103.49,1355.602782,1355.602782,3747.887218,3747.887218,
BD WALLS: Come on in my friend,daily,10/07/2020,10543.95,10543.95,2800.712444,2800.712444,7743.237556,7743.237556,
BD WALLS: Come on in my friend,daily,11/07/2020,4800.7,4800.7,421.9976352,421.9976352,4378.702365,4378.702365,
BD WALLS: Come on in my friend,daily,12/07/2020,11131.74,11131.74,978.5172903,978.5172903,10153.22271,10153.22271,
BD WALLS: Come on in my friend,daily,13/07/2020,1505.49,1505.49,399.8923153,399.8923153,1105.597685,1105.597685,
BD WALLS: Come on in my friend,daily,13/07/2020,6955.8,6955.8,1847.618361,1847.618361,5108.181639,5108.181639,
BD WALLS: Come on in my friend,daily,14/07/2020,10596.59,10596.59,2814.694823,2814.694823,7781.895177,7781.895177,
BD WALLS: Come on in my friend,daily,15/07/2020,3621.32,3621.32,961.904788,961.904788,2659.415212,2659.415212,
BD WALLS: Come on in my friend,daily,16/07/2020,4033.58,4033.58,1071.410401,1071.410401,2962.169599,2962.169599,
BD WALLS: Come on in my friend,daily,17/07/2020,9099.24,9099.24,799.8537217,799.8537217,8299.386278,8299.386278,
BD WALLS: Come on in my friend,daily,18/07/2020,5300.34,5300.34,465.9176674,465.9176674,4834.422333,4834.422333,
BD WALLS: Come on in my friend,daily,19/07/2020,10480.33,10480.33,2783.813528,2783.813528,7696.516472,7696.516472,
BD WALLS: Come on in my friend,daily,20/07/2020,12121.36,12121.36,3219.708344,3219.708344,8901.651656,8901.651656,
BD WALLS: Come on in my friend,daily,20/07/2020,8724.56,8724.56,2317.441164,2317.441164,6407.118836,6407.118836,
BD WALLS: Come on in my friend,daily,21/07/2020,10289.34,10289.34,2733.082249,2733.082249,7556.257751,7556.257751,
BD WALLS: Come on in my friend,daily,22/07/2020,9565.29,9565.29,2540.758135,2540.758135,7024.531865,7024.531865,
BD WALLS: Come on in my friend,daily,23/07/2020,2126.4,2126.4,186.9176936,186.9176936,1939.482306,1939.482306,
BD WALLS: Come on in my friend,daily,24/07/2020,2274.75,2274.75,199.9581562,199.9581562,2074.791844,2074.791844,
BD WALLS: Come on in my friend,daily,25/07/2020,3664.97,3664.97,973.4992188,973.4992188,2691.470781,2691.470781,
BD WALLS: Come on in my friend,daily,26/07/2020,5821.39,5821.39,1546.293317,1546.293317,4275.096683,4275.096683,
BD WALLS: Come on in my friend,daily,27/07/2020,9842.79,9842.79,2614.468434,2614.468434,7228.321566,7228.321566,
BD WALLS: Come on in my friend,daily,27/07/2020,11895.4,11895.4,3159.688239,3159.688239,8735.711761,8735.711761,
BD WALLS: Come on in my friend,daily,28/07/2020,5697.92,5697.92,1513.496882,1513.496882,4184.423118,4184.423118,
BD WALLS: Come on in my friend,daily,29/07/2020,6586.63,6586.63,578.9868735,578.9868735,6007.643126,6007.643126,
BD WALLS: Come on in my friend,daily,30/07/2020,7973.55,7973.55,700.9017943,700.9017943,7272.648206,7272.648206,
BD WALLS: Come on in my friend,daily,31/07/2020,5409.09,5409.09,1436.777078,1436.777078,3972.312922,3972.312922,
BD WALLS: Come on in my friend,daily,01/08/2020,13725.19,13725.19,3645.721996,3645.721996,10079.468,10079.468,
BD WALLS: Come on in my friend,daily,01/08/2020,5695.61,5695.61,1512.883294,1512.883294,4182.726706,4182.726706,
BD WALLS: Come on in my friend,daily,02/08/2020,1850.93,1850.93,491.64902,491.64902,1359.28098,1359.28098,
BD WALLS: Come on in my friend,daily,03/08/2020,5928.14,5928.14,1574.64854,1574.64854,4353.49146,4353.49146,
BD WALLS: Come on in my friend,daily,03/08/2020,4952.62,4952.62,435.3519128,435.3519128,4517.268087,4517.268087,
BD WALLS: Come on in my friend,daily,04/08/2020,3706.05,3706.05,325.7742279,325.7742279,3380.275772,3380.275772,
BD WALLS: Come on in my friend,daily,05/08/2020,2342.35,2342.35,622.1813262,622.1813262,1720.168674,1720.168674,
BD WALLS: Come on in my friend,daily,06/08/2020,2027.24,2027.24,538.4809579,538.4809579,1488.759042,1488.759042,
BD WALLS: Come on in my friend,daily,07/08/2020,4054.48,4054.48,1076.961916,1076.961916,2977.518084,2977.518084,
BD WALLS: Come on in my friend,daily,08/08/2020,5490.58,5490.58,1458.422672,1458.422672,4032.157328,4032.157328,
BD WALLS: Come on in my friend,daily,09/08/2020,1946.55,1946.55,517.0478624,517.0478624,1429.502138,1429.502138,
BD WALLS: Come on in my friend,daily,10/08/2020,4241.92,4241.92,372.8789986,372.8789986,3869.041001,3869.041001,
BD WALLS: Come on in my friend,daily,10/08/2020,8132.4,8132.4,714.8652422,714.8652422,7417.534758,7417.534758,
BD WALLS: Come on in my friend,daily,11/08/2020,2114.9,2114.9,561.7654436,561.7654436,1553.134556,1553.134556,
BD WALLS: Come on in my friend,daily,12/08/2020,7849.03,7849.03,2084.880524,2084.880524,5764.149476,5764.149476,
BD WALLS: Come on in my friend,daily,13/08/2020,2352.54,2352.54,624.8880215,624.8880215,1727.651979,1727.651979,
BD WALLS: Come on in my friend,daily,14/08/2020,4005.79,4005.79,1064.028747,1064.028747,2941.761253,2941.761253,
BD WALLS: Come on in my friend,daily,15/08/2020,1946.55,1946.55,517.0478624,517.0478624,1429.502138,1429.502138,
BD WALLS: Come on in my friend,daily,16/08/2020,5200.02,5200.02,457.0992028,457.0992028,4742.920797,4742.920797,
BD WALLS: Come on in my friend,daily,17/08/2020,8197.01,8197.01,720.544678,720.544678,7476.465322,7476.465322,
BD WALLS: Come on in my friend,daily,17/08/2020,8373.67,8373.67,2224.236816,2224.236816,6149.433184,6149.433184,
BD WALLS: Come on in my friend,daily,18/08/2020,3425.76,3425.76,909.9596132,909.9596132,2515.800387,2515.800387,
BD WALLS: Come on in my friend,daily,19/08/2020,8094.52,8094.52,2150.08824,2150.08824,5944.43176,5944.43176,
BD WALLS: Come on in my friend,daily,20/08/2020,9427.72,9427.72,2504.21642,2504.21642,6923.50358,6923.50358,
BD WALLS: Come on in my friend,daily,21/08/2020,4277.34,4277.34,1136.15859,1136.15859,3141.18141,3141.18141,
BD WALLS: Come on in my friend,daily,22/08/2020,3976.63,3976.63,349.5591176,349.5591176,3627.070882,3627.070882,
BD WALLS: Come on in my friend,daily,23/08/2020,10930.81,10930.81,960.8548692,960.8548692,9969.955131,9969.955131,
BD WALLS: Come on in my friend,daily,24/08/2020,7648.01,7648.01,2031.485049,2031.485049,5616.524951,5616.524951,
BD WALLS: Come on in my friend,daily,24/08/2020,3950.94,3950.94,1049.459342,1049.459342,2901.480658,2901.480658,
BD WALLS: Come on in my friend,daily,25/08/2020,4969.19,4969.19,1319.929654,1319.929654,3649.260346,3649.260346,
BD WALLS: Come on in my friend,daily,26/08/2020,4328.67,4328.67,1149.793003,1149.793003,3178.876997,3178.876997,
BD WALLS: Come on in my friend,daily,27/08/2020,8414.24,8414.24,2235.013129,2235.013129,6179.226871,6179.226871,
BD WALLS: Come on in my friend,daily,28/08/2020,5500.35,5500.35,483.4992173,483.4992173,5016.850783,5016.850783,
BD WALLS: Come on in my friend,daily,29/08/2020,5278.04,5278.04,463.9574225,463.9574225,4814.082577,4814.082577,
BD WALLS: Come on in my friend,daily,30/08/2020,5441.47,5441.47,1445.377941,1445.377941,3996.092059,3996.092059,
BD WALLS: Come on in my friend,daily,31/08/2020,1819.8,1819.8,483.3801855,483.3801855,1336.419815,1336.419815,
BD WALLS: Come on in my friend,daily,31/08/2020,1616.77,1616.77,429.4508091,429.4508091,1187.319191,1187.319191,
BD WALLS: Come on in my friend,daily,01/09/2020,7030.87,7030.87,1867.558657,1867.558657,5163.311343,5163.311343,
BD WALLS: Come on in my friend,daily,01/09/2020,8871.75,8871.75,2356.538169,2356.538169,6515.211831,6515.211831,
BD WALLS: Come on in my friend,daily,02/09/2020,4767.25,4767.25,419.057268,419.057268,4348.192732,4348.192732,
BD WALLS: Come on in my friend,daily,03/09/2020,3424.58,3424.58,301.0320706,301.0320706,3123.547929,3123.547929,
BD WALLS: Come on in my friend,daily,04/09/2020,5999.07,5999.07,1593.489158,1593.489158,4405.580842,4405.580842,
BD WALLS: Come on in my friend,daily,05/09/2020,3576.38,3576.38,949.967704,949.967704,2626.412296,2626.412296,
BD WALLS: Come on in my friend,daily,06/09/2020,5924.27,5924.27,1573.62058,1573.62058,4350.64942,4350.64942,
BD WALLS: Come on in my friend,daily,07/09/2020,5357.26,5357.26,1423.009854,1423.009854,3934.250146,3934.250146,
BD WALLS: Come on in my friend,daily,07/09/2020,7665.53,7665.53,2036.138759,2036.138759,5629.391241,5629.391241,
BD WALLS: Come on in my friend,daily,08/09/2020,5101.52,5101.52,448.4407224,448.4407224,4653.079278,4653.079278,
BD WALLS: Come on in my friend,daily,09/09/2020,5702.14,5702.14,501.2372353,501.2372353,5200.902765,5200.902765,
BD WALLS: Come on in my friend,daily,10/09/2020,4121.63,4121.63,1094.79848,1094.79848,3026.83152,3026.83152,
BD WALLS: Come on in my friend,daily,11/09/2020,3092.72,3092.72,821.4966299,821.4966299,2271.22337,2271.22337,
BD WALLS: Come on in my friend,daily,12/09/2020,5243.93,5243.93,1392.906834,1392.906834,3851.023166,3851.023166,
BD WALLS: Come on in my friend,daily,13/09/2020,6300.07,6300.07,1673.44159,1673.44159,4626.62841,4626.62841,
BD WALLS: Come on in my friend,daily,14/09/2020,3607.22,3607.22,958.159508,958.159508,2649.060492,2649.060492,
BD WALLS: Come on in my friend,daily,14/09/2020,6328.46,6328.46,556.2928644,556.2928644,5772.167136,5772.167136,
BD WALLS: Come on in my friend,daily,15/09/2020,6571.63,6571.63,577.6683232,577.6683232,5993.961677,5993.961677,
