area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through,Event took place
BD Walls Roots,daily,01/09/2020,2855.89,2855.89,1184.186151,1184.186151,1671.703849,1671.703849,
BD Walls Roots,daily,02/09/2020,2081.09,2081.09,533.9273606,533.9273606,1547.162639,1547.162639,
BD Walls Roots,daily,03/09/2020,1932.44,1932.44,495.7895087,495.7895087,1436.650491,1436.650491,
BD Walls Roots,daily,04/09/2020,5373.31,5373.31,1378.583928,1378.583928,3994.726072,3994.726072,
BD Walls Roots,daily,05/09/2020,1087.64,1087.64,279.0464393,279.0464393,808.5935607,808.5935607,
BD Walls Roots,daily,07/09/2020,3269.39,3269.39,838.7992703,838.7992703,2430.59073,2430.59073,
BD Walls Roots,daily,07/09/2020,3536.49,3536.49,1466.394882,1466.394882,2070.095118,2070.095118,
BD Walls Roots,daily,08/09/2020,2011.46,2011.46,834.0458053,834.0458053,1177.414195,1177.414195,
BD Walls Roots,daily,09/09/2020,1659.76,1659.76,425.8303466,425.8303466,1233.929653,1233.929653,
BD Walls Roots,daily,10/09/2020,1356.64,1356.64,348.0614555,348.0614555,1008.578544,1008.578544,
BD Walls Roots,daily,11/09/2020,3457.37,3457.37,887.0276819,887.0276819,2570.342318,2570.342318,
BD Walls Roots,daily,13/09/2020,1631.46,1631.46,418.569659,418.569659,1212.890341,1212.890341,
BD Walls Roots,daily,14/09/2020,1175.31,1175.31,301.5391771,301.5391771,873.7708229,873.7708229,
BD Walls Roots,daily,14/09/2020,3443.01,3443.01,1427.633683,1427.633683,2015.376317,2015.376317,
BD Walls Roots,daily,15/09/2020,1288.37,1288.37,534.2187238,534.2187238,754.1512762,754.1512762,
BD Walls Roots,daily,16/09/2020,958.72,958.72,245.9705439,245.9705439,712.7494561,712.7494561,
BD Walls Roots,daily,17/09/2020,2639.57,2639.57,677.2117703,677.2117703,1962.35823,1962.35823,
BD Walls Roots,daily,18/09/2020,2332.26,2332.26,598.367887,598.367887,1733.892113,1733.892113,
BD Walls Roots,daily,19/09/2020,2516.67,2516.67,645.6803745,645.6803745,1870.989626,1870.989626,
BD Walls Roots,daily,20/09/2020,1113.96,1113.96,285.7991353,285.7991353,828.1608647,828.1608647,
BD Walls Roots,daily,21/09/2020,2613.93,2613.93,1083.858169,1083.858169,1530.071831,1530.071831,
BD Walls Roots,daily,21/09/2020,966.28,966.28,400.6650795,400.6650795,565.6149205,565.6149205,
BD Walls Roots,daily,22/09/2020,958.72,958.72,245.9705439,245.9705439,712.7494561,712.7494561,
BD Walls Roots,daily,23/09/2020,2673.1,2673.1,685.814274,685.814274,1987.285726,1987.285726,
BD Walls Roots,daily,24/09/2020,2055.44,2055.44,527.3465607,527.3465607,1528.093439,1528.093439,
BD Walls Roots,daily,25/09/2020,2097.22,2097.22,538.0656959,538.0656959,1559.154304,1559.154304,
BD Walls Roots,daily,26/09/2020,1142.23,1142.23,293.0521261,293.0521261,849.1778739,849.1778739,
BD Walls Roots,daily,27/09/2020,4831.1,4831.1,2003.201003,2003.201003,2827.898997,2827.898997,
BD Walls Roots,daily,28/09/2020,608.42,608.42,252.2795128,252.2795128,356.1404872,356.1404872,
BD Walls Roots,daily,28/09/2020,719.04,719.04,184.4779079,184.4779079,534.5620921,534.5620921,
BD Walls Roots,daily,29/09/2020,2105.38,2105.38,540.1592369,540.1592369,1565.220763,1565.220763,
BD Walls Roots,daily,30/09/2020,2105.38,2105.38,540.1592369,540.1592369,1565.220763,1565.220763,
BD Walls Roots,daily,01/10/2020,1341.82,1341.82,344.2592156,344.2592156,997.5607844,997.5607844,
BD Walls Roots,daily,01/10/2020,1664.92,1664.92,427.1542034,427.1542034,1237.765797,1237.765797,
BD Walls Roots,daily,02/10/2020,2424.88,2424.88,1005.469158,1005.469158,1419.410842,1419.410842,
BD Walls Roots,daily,03/10/2020,251.43,251.43,104.254689,104.254689,147.175311,147.175311,
BD Walls Roots,daily,04/10/2020,2011.46,2011.46,516.0629904,516.0629904,1495.39701,1495.39701,
BD Walls Roots,daily,05/10/2020,9421.33,9421.33,2417.149599,2417.149599,7004.180401,7004.180401,
BD Walls Roots,daily,05/10/2020,1423.03,1423.03,365.0945667,365.0945667,1057.935433,1057.935433,
BD Walls Roots,daily,06/10/2020,2041.82,2041.82,523.8521945,523.8521945,1517.967806,1517.967806,
BD Walls Roots,daily,07/10/2020,2178.91,2178.91,559.0241966,559.0241966,1619.885803,1619.885803,
BD Walls Roots,daily,08/10/2020,2245.16,2245.16,930.9488035,930.9488035,1314.211197,1314.211197,
BD Walls Roots,daily,09/10/2020,251.43,251.43,64.5072324,64.5072324,186.9227676,186.9227676,
BD Walls Roots,daily,10/10/2020,2097.22,2097.22,538.0656959,538.0656959,1559.154304,1559.154304,
BD Walls Roots,daily,11/10/2020,1551.48,1551.48,398.0498784,398.0498784,1153.430122,1153.430122,
BD Walls Roots,daily,12/10/2020,913.48,913.48,234.3637062,234.3637062,679.1162938,679.1162938,
BD Walls Roots,daily,12/10/2020,1840.42,1840.42,472.1807288,472.1807288,1368.239271,1368.239271,
BD Walls Roots,daily,13/10/2020,1600.22,1600.22,663.5263831,663.5263831,936.6936169,936.6936169,
BD Walls Roots,daily,14/10/2020,251.43,251.43,64.5072324,64.5072324,186.9227676,186.9227676,
BD Walls Roots,daily,15/10/2020,4169.59,4169.59,1069.755841,1069.755841,3099.834159,3099.834159,
BD Walls Roots,daily,16/10/2020,1953.37,1953.37,501.1593388,501.1593388,1452.210661,1452.210661,
BD Walls Roots,daily,17/10/2020,959.47,959.47,246.1629649,246.1629649,713.3070351,713.3070351,
BD Walls Roots,daily,18/10/2020,5172.09,5172.09,1326.958643,1326.958643,3845.131357,3845.131357,
BD Walls Roots,daily,19/10/2020,1539.22,1539.22,638.2329176,638.2329176,900.9870824,900.9870824,
BD Walls Roots,daily,19/10/2020,397.86,397.86,164.9714457,164.9714457,232.8885543,232.8885543,
BD Walls Roots,daily,20/10/2020,251.43,251.43,64.5072324,64.5072324,186.9227676,186.9227676,
BD Walls Roots,daily,21/10/2020,4545.8,4545.8,1166.276805,1166.276805,3379.523195,3379.523195,
BD Walls Roots,daily,22/10/2020,2147.16,2147.16,550.8783722,550.8783722,1596.281628,1596.281628,
BD Walls Roots,daily,23/10/2020,1305.97,1305.97,335.0614895,335.0614895,970.9085105,970.9085105,
BD Walls Roots,daily,24/10/2020,1798.59,1798.59,461.4487655,461.4487655,1337.141234,1337.141234,
BD Walls Roots,daily,25/10/2020,2540.3,2540.3,1053.327712,1053.327712,1486.972288,1486.972288,
BD Walls Roots,daily,26/10/2020,397.86,397.86,164.9714457,164.9714457,232.8885543,232.8885543,
BD Walls Roots,daily,26/10/2020,538.02,538.02,138.0351636,138.0351636,399.9848364,399.9848364,
BD Walls Roots,daily,27/10/2020,1538.31,1538.31,394.6709648,394.6709648,1143.639035,1143.639035,
BD Walls Roots,daily,28/10/2020,2155.71,2155.71,553.0719721,553.0719721,1602.638028,1602.638028,
BD Walls Roots,daily,29/10/2020,1463.89,1463.89,375.5776655,375.5776655,1088.312335,1088.312335,
BD Walls Roots,daily,30/10/2020,3068.28,3068.28,787.2022074,787.2022074,2281.077793,2281.077793,
BD Walls Roots,daily,31/10/2020,1669.82,1669.82,692.3858126,692.3858126,977.4341874,977.4341874,
BD Walls Roots,daily,01/11/2020,397.86,397.86,164.9714457,164.9714457,232.8885543,232.8885543,
BD Walls Roots,daily,01/11/2020,594.02,594.02,152.4026019,152.4026019,441.6173981,441.6173981,
BD Walls Roots,daily,02/11/2020,2552.28,2552.28,654.8165259,654.8165259,1897.463474,1897.463474,
BD Walls Roots,daily,02/11/2020,7150.88,7150.88,1834.639773,1834.639773,5316.240227,5316.240227,
BD Walls Roots,daily,03/11/2020,2373.17,2373.17,608.8638138,608.8638138,1764.306186,1764.306186,
BD Walls Roots,daily,04/11/2020,5227.86,5227.86,1341.267072,1341.267072,3886.592928,3886.592928,
BD Walls Roots,daily,05/11/2020,4282.03,4282.03,1775.530788,1775.530788,2506.499212,2506.499212,
BD Walls Roots,daily,06/11/2020,397.86,397.86,164.9714457,164.9714457,232.8885543,232.8885543,
BD Walls Roots,daily,07/11/2020,594.02,594.02,152.4026019,152.4026019,441.6173981,441.6173981,
BD Walls Roots,daily,08/11/2020,2746.94,2746.94,704.7587677,704.7587677,2042.181232,2042.181232,
BD Walls Roots,daily,09/11/2020,4667.07,4667.07,1197.390006,1197.390006,3469.679994,3469.679994,
BD Walls Roots,daily,09/11/2020,2442.36,2442.36,626.615297,626.615297,1815.744703,1815.744703,
BD Walls Roots,daily,10/11/2020,3812.25,3812.25,978.076191,978.076191,2834.173809,2834.173809,
BD Walls Roots,daily,11/11/2020,1669.82,1669.82,692.3858126,692.3858126,977.4341874,977.4341874,
BD Walls Roots,daily,12/11/2020,3182.84,3182.84,1319.754979,1319.754979,1863.085021,1863.085021,
BD Walls Roots,daily,13/11/2020,594.02,594.02,152.4026019,152.4026019,441.6173981,441.6173981,
BD Walls Roots,daily,14/11/2020,2060.2,2060.2,528.567793,528.567793,1531.632207,1531.632207,
BD Walls Roots,daily,15/11/2020,2540.3,2540.3,651.7429203,651.7429203,1888.55708,1888.55708,
BD Walls Roots,daily,16/11/2020,5202.72,5202.72,1334.817119,1334.817119,3867.902881,3867.902881,
BD Walls Roots,daily,16/11/2020,8239.85,8239.85,2114.027439,2114.027439,6125.822561,6125.822561,
BD Walls Roots,daily,17/11/2020,2832.9,2832.9,1174.653417,1174.653417,1658.246583,1658.246583,
BD Walls Roots,daily,18/11/2020,828.65,828.65,343.5972162,343.5972162,485.0527838,485.0527838,
BD Walls Roots,daily,19/11/2020,2292.73,2292.73,588.2260149,588.2260149,1704.503985,1704.503985,
BD Walls Roots,daily,20/11/2020,8953.49,8953.49,2297.119915,2297.119915,6656.370085,6656.370085,
BD Walls Roots,daily,21/11/2020,6763.54,6763.54,1735.26328,1735.26328,5028.27672,5028.27672,
BD Walls Roots,daily,22/11/2020,2352.54,2352.54,603.5709522,603.5709522,1748.969048,1748.969048,
BD Walls Roots,daily,23/11/2020,2263.95,2263.95,580.8421779,580.8421779,1683.107822,1683.107822,
BD Walls Roots,daily,23/11/2020,1250.39,1250.39,518.4704317,518.4704317,731.9195683,731.9195683,
BD Walls Roots,daily,24/11/2020,1595.15,1595.15,661.4241229,661.4241229,933.7258771,933.7258771,
BD Walls Roots,daily,25/11/2020,2459.47,2459.47,631.0050625,631.0050625,1828.464938,1828.464938,
BD Walls Roots,daily,26/11/2020,2141.37,2141.37,549.3928817,549.3928817,1591.977118,1591.977118,
BD Walls Roots,daily,27/11/2020,4705.07,4705.07,1207.139339,1207.139339,3497.930661,3497.930661,
BD Walls Roots,daily,28/11/2020,4705.07,4705.07,1207.139339,1207.139339,3497.930661,3497.930661,
BD Walls Roots,daily,29/11/2020,2090.9,2090.9,536.4442279,536.4442279,1554.455772,1554.455772,
BD Walls Roots,daily,30/11/2020,1250.39,1250.39,518.4704317,518.4704317,731.9195683,731.9195683,
BD Walls Roots,daily,30/11/2020,2126.87,2126.87,881.9002127,881.9002127,1244.969787,1244.969787,
BD Walls Roots,daily,01/12/2020,1196.43,1196.43,306.9577539,306.9577539,889.4722461,889.4722461,
BD Walls Roots,daily,01/12/2020,2412.29,2412.29,618.9004957,618.9004957,1793.389504,1793.389504,
BD Walls Roots,daily,02/12/2020,4347.19,4347.19,1115.321145,1115.321145,3231.868855,3231.868855,
BD Walls Roots,daily,03/12/2020,2975.99,2975.99,763.524156,763.524156,2212.465844,2212.465844,
BD Walls Roots,daily,04/12/2020,2090.9,2090.9,536.4442279,536.4442279,1554.455772,1554.455772,
BD Walls Roots,daily,05/12/2020,670.17,670.17,277.8839636,277.8839636,392.2860364,392.2860364,
BD Walls Roots,daily,06/12/2020,1595.15,1595.15,661.4241229,661.4241229,933.7258771,933.7258771,
BD Walls Roots,daily,07/12/2020,1627.92,1627.92,417.6614317,417.6614317,1210.258568,1210.258568,
BD Walls Roots,daily,07/12/2020,2412.29,2412.29,618.9004957,618.9004957,1793.389504,1793.389504,
BD Walls Roots,daily,08/12/2020,2789.09,2789.09,715.5728306,715.5728306,2073.517169,2073.517169,
BD Walls Roots,daily,09/12/2020,3044.38,3044.38,781.07039,781.07039,2263.30961,2263.30961,
BD Walls Roots,daily,10/12/2020,1616.46,1616.46,414.721238,414.721238,1201.738762,1201.738762,
BD Walls Roots,daily,11/12/2020,670.17,670.17,277.8839636,277.8839636,392.2860364,392.2860364,
BD Walls Roots,daily,12/12/2020,3446.39,3446.39,1429.03519,1429.03519,2017.35481,2017.35481,
BD Walls Roots,daily,13/12/2020,1245.79,1245.79,319.6216245,319.6216245,926.1683755,926.1683755,
BD Walls Roots,daily,14/12/2020,2493.47,2493.47,639.72815,639.72815,1853.74185,1853.74185,
BD Walls Roots,daily,14/12/2020,2540.3,2540.3,651.7429203,651.7429203,1888.55708,1888.55708,
BD Walls Roots,daily,15/12/2020,4874.62,4874.62,1250.639324,1250.639324,3623.980676,3623.980676,
BD Walls Roots,daily,16/12/2020,2516.67,2516.67,645.6803745,645.6803745,1870.989626,1870.989626,
BD Walls Roots,daily,17/12/2020,2528.43,2528.43,1048.405852,1048.405852,1480.024148,1480.024148,
BD Walls Roots,daily,18/12/2020,5883.33,5883.33,2439.50499,2439.50499,3443.82501,3443.82501,
BD Walls Roots,daily,19/12/2020,2426.38,2426.38,622.5154458,622.5154458,1803.864554,1803.864554,
BD Walls Roots,daily,20/12/2020,2505.02,2505.02,642.6914342,642.6914342,1862.328566,1862.328566,
BD Walls Roots,daily,21/12/2020,2588.92,2588.92,664.2169355,664.2169355,1924.703064,1924.703064,
BD Walls Roots,daily,21/12/2020,2516.67,2516.67,645.6803745,645.6803745,1870.989626,1870.989626,
BD Walls Roots,daily,22/12/2020,939.4,939.4,241.0137776,241.0137776,698.3862224,698.3862224,
BD Walls Roots,daily,23/12/2020,316.05,316.05,131.0491766,131.0491766,185.0008234,185.0008234,
BD Walls Roots,daily,24/12/2020,1554.79,1554.79,644.688971,644.688971,910.101029,910.101029,
BD Walls Roots,daily,25/12/2020,2588.92,2588.92,664.2169355,664.2169355,1924.703064,1924.703064,
BD Walls Roots,daily,26/12/2020,3259.02,3259.02,836.1387286,836.1387286,2422.881271,2422.881271,
BD Walls Roots,daily,27/12/2020,5304.74,5304.74,1360.991512,1360.991512,3943.748488,3943.748488,
BD Walls Roots,daily,28/12/2020,2540.3,2540.3,651.7429203,651.7429203,1888.55708,1888.55708,
BD Walls Roots,daily,28/12/2020,4986.94,4986.94,1279.4563,1279.4563,3707.4837,3707.4837,
BD Walls Roots,daily,29/12/2020,316.05,316.05,131.0491766,131.0491766,185.0008234,185.0008234,
BD Walls Roots,daily,30/12/2020,2073.05,2073.05,859.5839125,859.5839125,1213.466087,1213.466087,
BD Walls Roots,daily,31/12/2020,1668.62,1668.62,428.1034806,428.1034806,1240.516519,1240.516519,
BD Walls Roots,daily,01/01/2021,5756.21,5756.21,1476.821287,1476.821287,4279.388713,4279.388713,
BD Walls Roots,daily,01/01/2021,1711.77,1711.77,439.1741049,439.1741049,1272.595895,1272.595895,
BD Walls Roots,daily,02/01/2021,2397.73,2397.73,615.1649618,615.1649618,1782.565038,1782.565038,
BD Walls Roots,daily,03/01/2021,2034.02,2034.02,521.8510156,521.8510156,1512.168984,1512.168984,
BD Walls Roots,daily,04/01/2021,615.33,615.33,255.1447234,255.1447234,360.1852766,360.1852766,
BD Walls Roots,daily,04/01/2021,1891.17,1891.17,784.1679206,784.1679206,1107.002079,1107.002079,
BD Walls Roots,daily,05/01/2021,2119.63,2119.63,543.8152369,543.8152369,1575.814763,1575.814763,
BD Walls Roots,daily,06/01/2021,2552.28,2552.28,654.8165259,654.8165259,1897.463474,1897.463474,
BD Walls Roots,daily,07/01/2021,2482.03,2482.03,636.7930876,636.7930876,1845.236912,1845.236912,
BD Walls Roots,daily,08/01/2021,2313.49,2313.49,593.5522296,593.5522296,1719.93777,1719.93777,
BD Walls Roots,daily,09/01/2021,2107.61,2107.61,540.7313689,540.7313689,1566.878631,1566.878631,
BD Walls Roots,daily,10/01/2021,905.61,905.61,375.5084475,375.5084475,530.1015525,530.1015525,
BD Walls Roots,daily,11/01/2021,1442.85,1442.85,598.2733886,598.2733886,844.5766114,844.5766114,
BD Walls Roots,daily,11/01/2021,2097.93,2097.93,538.2478545,538.2478545,1559.682145,1559.682145,
BD Walls Roots,daily,12/01/2021,8714.53,8714.53,2235.812003,2235.812003,6478.717997,6478.717997,
BD Walls Roots,daily,13/01/2021,5056.85,5056.85,1297.392507,1297.392507,3759.457493,3759.457493,
BD Walls Roots,daily,14/01/2021,4272.48,4272.48,1096.153443,1096.153443,3176.326557,3176.326557,
BD Walls Roots,daily,15/01/2021,2372.71,2372.71,608.7457956,608.7457956,1763.964204,1763.964204,
BD Walls Roots,daily,16/01/2021,589.55,589.55,244.4551244,244.4551244,345.0948756,345.0948756,
BD Walls Roots,daily,17/01/2021,2940.67,2940.67,1219.339921,1219.339921,1721.330079,1721.330079,
BD Walls Roots,daily,18/01/2021,4986.94,4986.94,1279.4563,1279.4563,3707.4837,3707.4837,
BD Walls Roots,daily,18/01/2021,4941.4,4941.4,1267.772494,1267.772494,3673.627506,3673.627506,
BD Walls Roots,daily,19/01/2021,6680.04,6680.04,1713.840404,1713.840404,4966.199596,4966.199596,
BD Walls Roots,daily,20/01/2021,2263.95,2263.95,580.8421779,580.8421779,1683.107822,1683.107822,
BD Walls Roots,daily,21/01/2021,4624.64,4624.64,1186.504105,1186.504105,3438.135895,3438.135895,
BD Walls Roots,daily,22/01/2021,1232.51,1232.51,511.0565438,511.0565438,721.4534562,721.4534562,
BD Walls Roots,daily,23/01/2021,714.43,714.43,296.2362387,296.2362387,418.1937613,418.1937613,
BD Walls Roots,daily,25/01/2021,2665.44,2665.44,683.8490137,683.8490137,1981.590986,1981.590986,
BD Walls Roots,daily,25/01/2021,4664.51,4664.51,1196.733208,1196.733208,3467.776792,3467.776792,
BD Walls Roots,daily,26/01/2021,1794.76,1794.76,460.4661354,460.4661354,1334.293865,1334.293865,
BD Walls Roots,daily,27/01/2021,2218.23,2218.23,569.1121907,569.1121907,1649.117809,1649.117809,
BD Walls Roots,daily,28/01/2021,1913.5,1913.5,490.9302358,490.9302358,1422.569764,1422.569764,
BD Walls Roots,daily,29/01/2021,2394.17,2394.17,992.7353493,992.7353493,1401.434651,1401.434651,
BD Walls Roots,daily,30/01/2021,2774.79,2774.79,1150.558281,1150.558281,1624.231719,1624.231719,
BD Walls Roots,daily,01/02/2021,2322.25,2322.25,595.7997074,595.7997074,1726.450293,1726.450293,
BD Walls Roots,daily,01/02/2021,9288.98,9288.98,2383.193698,2383.193698,6905.786302,6905.786302,
BD Walls Roots,daily,01/02/2021,3753.91,3753.91,963.108399,963.108399,2790.801601,2790.801601,
BD Walls Roots,daily,02/02/2021,1712.68,1712.68,439.4075758,439.4075758,1273.272424,1273.272424,
BD Walls Roots,daily,03/02/2021,4624.64,4624.64,1186.504105,1186.504105,3438.135895,3438.135895,
BD Walls Roots,daily,04/02/2021,2322.25,2322.25,962.9139388,962.9139388,1359.336061,1359.336061,
BD Walls Roots,daily,05/02/2021,714.43,714.43,296.2362387,296.2362387,418.1937613,418.1937613,
BD Walls Roots,daily,06/02/2021,2039.84,2039.84,523.3442029,523.3442029,1516.495797,1516.495797,
BD Walls Roots,daily,07/02/2021,4124.2,4124.2,1058.110519,1058.110519,3066.089481,3066.089481,
BD Walls Roots,daily,08/02/2021,2226.68,2226.68,571.2801346,571.2801346,1655.399865,1655.399865,
BD Walls Roots,daily,08/02/2021,2254.51,2254.51,578.4202383,578.4202383,1676.089762,1676.089762,
BD Walls Roots,daily,09/02/2021,2858.05,2858.05,733.2653047,733.2653047,2124.784695,2124.784695,
BD Walls Roots,daily,10/02/2021,2465.02,2465.02,1022.113088,1022.113088,1442.906912,1442.906912,
BD Walls Roots,daily,11/02/2021,1412.68,1412.68,585.7634893,585.7634893,826.9165107,826.9165107,
BD Walls Roots,daily,12/02/2021,1409.52,1409.52,361.6284223,361.6284223,1047.891578,1047.891578,
BD Walls Roots,daily,13/02/2021,2415.55,2415.55,619.7368859,619.7368859,1795.813114,1795.813114,
BD Walls Roots,daily,14/02/2021,4664.51,4664.51,1196.733208,1196.733208,3467.776792,3467.776792,
BD Walls Roots,daily,15/02/2021,2332.26,2332.26,598.367887,598.367887,1733.892113,1733.892113,
BD Walls Roots,daily,15/02/2021,2263.95,2263.95,580.8421779,580.8421779,1683.107822,1683.107822,
BD Walls Roots,daily,16/02/2021,5357.26,5357.26,2221.371656,2221.371656,3135.888344,3135.888344,
BD Walls Roots,daily,17/02/2021,1037.89,1037.89,430.3579494,430.3579494,607.5320506,607.5320506,
BD Walls Roots,daily,18/02/2021,1668.6,1668.6,428.0983494,428.0983494,1240.501651,1240.501651,
BD Walls Roots,daily,19/02/2021,2353.35,2353.35,603.7787669,603.7787669,1749.571233,1749.571233,
BD Walls Roots,daily,20/02/2021,2898.37,2898.37,743.6098602,743.6098602,2154.76014,2154.76014,
BD Walls Roots,daily,21/02/2021,2342.35,2342.35,600.9565915,600.9565915,1741.393408,1741.393408,
BD Walls Roots,daily,22/02/2021,4566.1,4566.1,1171.485001,1171.485001,3394.614999,3394.614999,
BD Walls Roots,daily,22/02/2021,2990.33,2990.33,1239.93129,1239.93129,1750.39871,1750.39871,
BD Walls Roots,daily,23/02/2021,1418.07,1418.07,587.9984365,587.9984365,830.0715635,830.0715635,
BD Walls Roots,daily,24/02/2021,2310.07,2310.07,592.6747896,592.6747896,1717.39521,1717.39521,
BD Walls Roots,daily,25/02/2021,2322.25,2322.25,595.7997074,595.7997074,1726.450293,1726.450293,
BD Walls Roots,daily,26/02/2021,2470.7,2470.7,633.886247,633.886247,1836.813753,1836.813753,
BD Walls Roots,daily,27/02/2021,2208.5,2208.5,566.6158483,566.6158483,1641.884152,1641.884152,
BD Walls Roots,daily,28/02/2021,2938.38,2938.38,753.8748818,753.8748818,2184.505118,2184.505118,
BD Walls Roots,daily,01/03/2021,2437.31,2437.31,1010.62322,1010.62322,1426.68678,1426.68678,
BD Walls Roots,daily,01/03/2021,1522.78,1522.78,631.4161213,631.4161213,891.3638787,891.3638787,
BD Walls Roots,daily,01/03/2021,1159.39,1159.39,297.4547197,297.4547197,861.9352803,861.9352803,
BD Walls Roots,daily,02/03/2021,1609.51,1609.51,412.9381363,412.9381363,1196.571864,1196.571864,
BD Walls Roots,daily,03/03/2021,2245.16,2245.16,576.0213892,576.0213892,1669.138611,1669.138611,
BD Walls Roots,daily,04/03/2021,1147.19,1147.19,294.3246706,294.3246706,852.8653294,852.8653294,
BD Walls Roots,daily,05/03/2021,5010.21,5010.21,1285.426484,1285.426484,3724.783516,3724.783516,
BD Walls Roots,daily,06/03/2021,4121.72,4121.72,1709.058732,1709.058732,2412.661268,2412.661268,
BD Walls Roots,daily,07/03/2021,5521.26,5521.26,2289.37376,2289.37376,3231.88624,3231.88624,
BD Walls Roots,daily,08/03/2021,4435.11,4435.11,1137.878024,1137.878024,3297.231976,3297.231976,
BD Walls Roots,daily,08/03/2021,1558.69,1558.69,399.8996861,399.8996861,1158.790314,1158.790314,
BD Walls Roots,daily,09/03/2021,2312.32,2312.32,593.2520527,593.2520527,1719.067947,1719.067947,
BD Walls Roots,daily,10/03/2021,1187.13,1187.13,304.5717329,304.5717329,882.5582671,882.5582671,
BD Walls Roots,daily,11/03/2021,2081.55,2081.55,534.0453788,534.0453788,1547.504621,1547.504621,
BD Walls Roots,daily,12/03/2021,1868.6,1868.6,774.8093384,774.8093384,1093.790662,1093.790662,
BD Walls Roots,daily,13/03/2021,3045.55,3045.55,1262.828096,1262.828096,1782.721904,1782.721904,
BD Walls Roots,daily,14/03/2021,2534.32,2534.32,650.2086832,650.2086832,1884.111317,1884.111317,
BD Walls Roots,daily,15/03/2021,1680.02,1680.02,431.0282805,431.0282805,1248.991719,1248.991719,
BD Walls Roots,daily,15/03/2021,1776.75,1776.75,455.8454646,455.8454646,1320.904535,1320.904535,
BD Walls Roots,daily,16/03/2021,895.6,895.6,229.7763884,229.7763884,665.8236116,665.8236116,
BD Walls Roots,daily,17/03/2021,1561.16,1561.16,400.5333927,400.5333927,1160.626607,1160.626607,
BD Walls Roots,daily,18/03/2021,1619.39,1619.39,671.4751656,671.4751656,947.9148344,947.9148344,
BD Walls Roots,daily,19/03/2021,2972.99,2972.99,1232.741312,1232.741312,1740.248688,1740.248688,
BD Walls Roots,daily,20/03/2021,5410.83,5410.83,1388.210111,1388.210111,4022.619889,4022.619889,
BD Walls Roots,daily,21/03/2021,5010.03,5010.03,1285.380303,1285.380303,3724.649697,3724.649697,
BD Walls Roots,daily,22/03/2021,2549.53,2549.53,654.110982,654.110982,1895.419018,1895.419018,
BD Walls Roots,daily,22/03/2021,883.88,883.88,226.7694888,226.7694888,657.1105112,657.1105112,
BD Walls Roots,daily,23/03/2021,2705.42,2705.42,694.1063384,694.1063384,2011.313662,2011.313662,
BD Walls Roots,daily,24/03/2021,1214.54,1214.54,503.6053376,503.6053376,710.9346624,710.9346624,
BD Walls Roots,daily,25/03/2021,3403.04,3403.04,1411.060243,1411.060243,1991.979757,1991.979757,
BD Walls Roots,daily,26/03/2021,1597.44,1597.44,409.8414402,409.8414402,1187.59856,1187.59856,
BD Walls Roots,daily,27/03/2021,2558.39,2558.39,656.384116,656.384116,1902.005884,1902.005884,
BD Walls Roots,daily,28/03/2021,1237.7,1237.7,317.5460428,317.5460428,920.1539572,920.1539572,
BD Walls Roots,daily,29/03/2021,1023.71,1023.71,262.6444691,262.6444691,761.0655309,761.0655309,
BD Walls Roots,daily,29/03/2021,1289.82,1289.82,330.9180229,330.9180229,958.9019771,958.9019771,
BD Walls Roots,daily,30/03/2021,909.37,909.37,377.0675201,377.0675201,532.3024799,532.3024799,
BD Walls Roots,daily,31/03/2021,2317.38,2317.38,960.894608,960.894608,1356.485392,1356.485392,
BD Walls Roots,daily,01/04/2021,1533.39,1533.39,393.4086827,393.4086827,1139.981317,1139.981317,
BD Walls Roots,daily,01/04/2021,2732.83,2732.83,701.1386864,701.1386864,2031.691314,2031.691314,
BD Walls Roots,daily,02/04/2021,2564.38,2564.38,657.9209188,657.9209188,1906.459081,1906.459081,
BD Walls Roots,daily,03/04/2021,2613.93,2613.93,670.6335361,670.6335361,1943.296464,1943.296464,
BD Walls Roots,daily,04/04/2021,654.23,654.23,167.8501637,167.8501637,486.3798363,486.3798363,
BD Walls Roots,daily,05/04/2021,2789.09,2789.09,1156.487733,1156.487733,1632.602267,1632.602267,
BD Walls Roots,daily,05/04/2021,3714.53,3714.53,1540.21863,1540.21863,2174.31137,2174.31137,
BD Walls Roots,daily,06/04/2021,964.26,964.26,247.391894,247.391894,716.868106,716.868106,
BD Walls Roots,daily,07/04/2021,2437.31,2437.31,625.3196619,625.3196619,1811.990338,1811.990338,
BD Walls Roots,daily,08/04/2021,639.24,639.24,164.0043083,164.0043083,475.2356917,475.2356917,
BD Walls Roots,daily,09/04/2021,2047.42,2047.42,525.2889383,525.2889383,1522.131062,1522.131062,
BD Walls Roots,daily,10/04/2021,976.3,976.3,250.4808932,250.4808932,725.8191068,725.8191068,
BD Walls Roots,daily,11/04/2021,718.23,718.23,297.8118972,297.8118972,420.4181028,420.4181028,
BD Walls Roots,daily,12/04/2021,2893.49,2893.49,1199.776877,1199.776877,1693.713123,1693.713123,
BD Walls Roots,daily,12/04/2021,964.26,964.26,247.391894,247.391894,716.868106,716.868106,
BD Walls Roots,daily,13/04/2021,2746.62,2746.62,704.676668,704.676668,2041.943332,2041.943332,
