area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through,Event took place
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,27/01/2020,4008.02,4008.02,3017.059752,3017.059752,990.9602481,990.9602481,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,27/01/2020,2615.83,2615.83,1969.080846,1969.080846,646.7491544,646.7491544,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,31/01/2020,3783.8,3783.8,2848.276877,2848.276877,935.5231228,935.5231228,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,01/02/2020,1032.6,1032.6,379.4467585,379.4467585,653.1532415,653.1532415,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,01/02/2020,1737.45,1737.45,1307.875326,1307.875326,429.5746735,429.5746735,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,03/02/2020,903.59,903.59,680.1824894,680.1824894,223.4075106,223.4075106,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,03/02/2020,1743.89,1743.89,1312.723073,1312.723073,431.1669271,431.1669271,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,07/02/2020,1832.14,1832.14,1379.15376,1379.15376,452.9862398,452.9862398,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,08/02/2020,4130.41,4130.41,1517.790709,1517.790709,2612.619291,2612.619291,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,10/02/2020,1303.09,1303.09,980.9083767,980.9083767,322.1816233,322.1816233,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,10/02/2020,1318.54,1318.54,992.5384517,992.5384517,326.0015483,326.0015483,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,11/02/2020,4952.62,4952.62,3728.112751,3728.112751,1224.507249,1224.507249,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,14/02/2020,3949.51,3949.51,2973.016018,2973.016018,976.4939819,976.4939819,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,15/02/2020,516.3,516.3,189.7233792,189.7233792,326.5766208,326.5766208,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,17/02/2020,4059.45,4059.45,3055.773976,3055.773976,1003.676024,1003.676024,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,17/02/2020,915.94,915.94,689.4790219,689.4790219,226.4609781,226.4609781,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,18/02/2020,921.43,921.43,693.6116504,693.6116504,227.8183496,227.8183496,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,22/02/2020,966.66,966.66,727.6587891,727.6587891,239.0012109,239.0012109,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,24/02/2020,516.3,516.3,189.7233792,189.7233792,326.5766208,326.5766208,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,24/02/2020,1263.83,1263.83,951.3551894,951.3551894,312.4748106,312.4748106,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,25/02/2020,915.94,915.94,689.4790219,689.4790219,226.4609781,226.4609781,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,29/02/2020,619.08,619.08,466.0159758,466.0159758,153.0640242,153.0640242,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,01/03/2020,966.66,966.66,727.6587891,727.6587891,239.0012109,239.0012109,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,02/03/2020,516.3,516.3,189.7233792,189.7233792,326.5766208,326.5766208,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,02/03/2020,835.76,835.76,629.1230728,629.1230728,206.6369272,206.6369272,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,03/03/2020,414.94,414.94,312.3484348,312.3484348,102.5915652,102.5915652,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,07/03/2020,619.08,619.08,466.0159758,466.0159758,153.0640242,153.0640242,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,09/03/2020,493.69,493.69,371.6279432,371.6279432,122.0620568,122.0620568,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,10/03/2020,516.3,516.3,189.7233792,189.7233792,326.5766208,326.5766208,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,16/03/2020,835.76,835.76,629.1230728,629.1230728,206.6369272,206.6369272,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,17/03/2020,3319.53,3319.53,2498.795006,2498.795006,820.7349944,820.7349944,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,23/03/2020,619.08,619.08,466.0159758,466.0159758,153.0640242,153.0640242,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,24/03/2020,493.69,493.69,371.6279432,371.6279432,122.0620568,122.0620568,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,30/03/2020,399.48,399.48,146.7958465,146.7958465,252.6841535,252.6841535,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,31/03/2020,835.76,835.76,629.1230728,629.1230728,206.6369272,206.6369272,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,01/04/2020,414.94,414.94,312.3484348,312.3484348,102.5915652,102.5915652,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,06/04/2020,585.71,585.71,440.8965193,440.8965193,144.8134807,144.8134807,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,07/04/2020,334.83,334.83,252.0451786,252.0451786,82.7848214,82.7848214,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,13/04/2020,399.48,399.48,146.7958465,146.7958465,252.6841535,252.6841535,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,20/04/2020,2626.62,2626.62,1977.203079,1977.203079,649.4169208,649.4169208,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,27/04/2020,414.94,414.94,312.3484348,312.3484348,102.5915652,102.5915652,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,01/05/2020,869.17,869.17,654.2726395,654.2726395,214.8973605,214.8973605,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,04/05/2020,602.16,602.16,453.27935,453.27935,148.88065,148.88065,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,04/05/2020,313.13,313.13,115.0650431,115.0650431,198.0649569,198.0649569,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,11/05/2020,399.48,399.48,146.7958465,146.7958465,252.6841535,252.6841535,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,11/05/2020,328.33,328.33,247.1522668,247.1522668,81.17773321,81.17773321,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,18/05/2020,414.94,414.94,312.3484348,312.3484348,102.5915652,102.5915652,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,18/05/2020,869.17,869.17,654.2726395,654.2726395,214.8973605,214.8973605,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,25/05/2020,602.16,602.16,453.27935,453.27935,148.88065,148.88065,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,25/05/2020,313.13,313.13,115.0650431,115.0650431,198.0649569,198.0649569,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,01/06/2020,399.48,399.48,146.7958465,146.7958465,252.6841535,252.6841535,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,01/06/2020,328.33,328.33,247.1522668,247.1522668,81.17773321,81.17773321,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,01/06/2020,414.94,414.94,312.3484348,312.3484348,102.5915652,102.5915652,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,07/06/2020,869.17,869.17,654.2726395,654.2726395,214.8973605,214.8973605,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,08/06/2020,872.7,872.7,656.929867,656.929867,215.770133,215.770133,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,08/06/2020,313.13,313.13,115.0650431,115.0650431,198.0649569,198.0649569,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,09/06/2020,3195.85,3195.85,1174.370447,1174.370447,2021.479553,2021.479553,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,10/06/2020,328.33,328.33,247.1522668,247.1522668,81.17773321,81.17773321,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,11/06/2020,4685.72,4685.72,3527.202265,3527.202265,1158.517735,1158.517735,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,14/06/2020,2678.63,2678.63,2016.353901,2016.353901,662.2760988,662.2760988,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,15/06/2020,313.13,313.13,115.0650431,115.0650431,198.0649569,198.0649569,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,15/06/2020,399.48,399.48,146.7958465,146.7958465,252.6841535,252.6841535,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,16/06/2020,328.33,328.33,247.1522668,247.1522668,81.17773321,81.17773321,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,17/06/2020,282.99,282.99,213.022325,213.022325,69.96767496,69.96767496,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,18/06/2020,2292.73,2292.73,1725.865491,1725.865491,566.8645091,566.8645091,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,21/06/2020,2138.67,2138.67,1609.895954,1609.895954,528.7740465,528.7740465,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,22/06/2020,2505.02,2505.02,920.5129953,920.5129953,1584.507005,1584.507005,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,22/06/2020,399.48,399.48,146.7958465,146.7958465,252.6841535,252.6841535,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,23/06/2020,282.99,282.99,213.022325,213.022325,69.96767496,69.96767496,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,24/06/2020,869.17,869.17,654.2726395,654.2726395,214.8973605,214.8973605,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,25/06/2020,2280.08,2280.08,1716.343132,1716.343132,563.7368682,563.7368682,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,28/06/2020,313.13,313.13,115.0650431,115.0650431,198.0649569,198.0649569,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,29/06/2020,399.48,399.48,146.7958465,146.7958465,252.6841535,252.6841535,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,29/06/2020,271.63,271.63,204.4710207,204.4710207,67.15897929,67.15897929,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,30/06/2020,282.99,282.99,213.022325,213.022325,69.96767496,69.96767496,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,01/07/2020,869.17,869.17,654.2726395,654.2726395,214.8973605,214.8973605,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,01/07/2020,2164.33,2164.33,1629.211664,1629.211664,535.1183362,535.1183362,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,02/07/2020,313.13,313.13,115.0650431,115.0650431,198.0649569,198.0649569,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,05/07/2020,399.48,399.48,146.7958465,146.7958465,252.6841535,252.6841535,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,06/07/2020,271.63,271.63,204.4710207,204.4710207,67.15897929,67.15897929,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,06/07/2020,282.99,282.99,213.022325,213.022325,69.96767496,69.96767496,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,07/07/2020,869.17,869.17,654.2726395,654.2726395,214.8973605,214.8973605,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,08/07/2020,2138.67,2138.67,1609.895954,1609.895954,528.7740465,528.7740465,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,09/07/2020,313.13,313.13,115.0650431,115.0650431,198.0649569,198.0649569,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,12/07/2020,271.63,271.63,204.4710207,204.4710207,67.15897929,67.15897929,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,13/07/2020,2263.95,2263.95,1704.201183,1704.201183,559.748817,559.748817,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,13/07/2020,286.59,286.59,215.7322454,215.7322454,70.85775458,70.85775458,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,14/07/2020,805.21,805.21,606.1263873,606.1263873,199.0836127,199.0836127,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,15/07/2020,313.13,313.13,115.0650431,115.0650431,198.0649569,198.0649569,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,16/07/2020,271.63,271.63,204.4710207,204.4710207,67.15897929,67.15897929,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,19/07/2020,460.97,460.97,346.9977779,346.9977779,113.9722221,113.9722221,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,20/07/2020,742.21,742.21,558.7027805,558.7027805,183.5072195,183.5072195,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,20/07/2020,2173.03,2173.03,1635.760638,1635.760638,537.2693619,537.2693619,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,21/07/2020,652.44,652.44,491.1279047,491.1279047,161.3120953,161.3120953,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,22/07/2020,742.21,742.21,558.7027805,558.7027805,183.5072195,183.5072195,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,23/07/2020,271.63,271.63,204.4710207,204.4710207,67.15897929,67.15897929,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,26/07/2020,869.92,869.92,654.8372062,654.8372062,215.0827938,215.0827938,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,27/07/2020,314.58,314.58,236.8018764,236.8018764,77.77812357,77.77812357,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,27/07/2020,471.67,471.67,355.0522635,355.0522635,116.6177365,116.6177365,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,28/07/2020,271.63,271.63,204.4710207,204.4710207,67.15897929,67.15897929,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,29/07/2020,652.44,652.44,491.1279047,491.1279047,161.3120953,161.3120953,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,30/07/2020,314.58,314.58,236.8018764,236.8018764,77.77812357,77.77812357,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,01/08/2020,204.34,204.34,153.8180922,153.8180922,50.52190785,50.52190785,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,02/08/2020,301.94,301.94,110.9530837,110.9530837,190.9869163,190.9869163,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,03/08/2020,271.63,271.63,204.4710207,204.4710207,67.15897929,67.15897929,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,03/08/2020,1423.79,1423.79,1071.765985,1071.765985,352.0240148,352.0240148,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,04/08/2020,314.58,314.58,236.8018764,236.8018764,77.77812357,77.77812357,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,05/08/2020,1634.69,1634.69,1230.522155,1230.522155,404.1678455,404.1678455,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,06/08/2020,301.94,301.94,110.9530837,110.9530837,190.9869163,190.9869163,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,09/08/2020,338.18,338.18,124.2700995,124.2700995,213.9099005,213.9099005,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,10/08/2020,271.63,271.63,204.4710207,204.4710207,67.15897929,67.15897929,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,10/08/2020,1531.8,1531.8,1153.071124,1153.071124,378.7288756,378.7288756,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,11/08/2020,314.58,314.58,236.8018764,236.8018764,77.77812357,77.77812357,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,12/08/2020,204.34,204.34,153.8180922,153.8180922,50.52190785,50.52190785,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,13/08/2020,301.94,301.94,110.9530837,110.9530837,190.9869163,190.9869163,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,16/08/2020,338.18,338.18,124.2700995,124.2700995,213.9099005,213.9099005,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,17/08/2020,369.45,369.45,278.1055796,278.1055796,91.34442035,91.34442035,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,17/08/2020,2516.67,2516.67,1894.437594,1894.437594,622.2324059,622.2324059,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,18/08/2020,204.34,204.34,153.8180922,153.8180922,50.52190785,50.52190785,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,19/08/2020,301.94,301.94,110.9530837,110.9530837,190.9869163,190.9869163,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,20/08/2020,338.18,338.18,124.2700995,124.2700995,213.9099005,213.9099005,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,23/08/2020,369.45,369.45,278.1055796,278.1055796,91.34442035,91.34442035,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,24/08/2020,314.58,314.58,236.8018764,236.8018764,77.77812357,77.77812357,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,24/08/2020,403.15,403.15,303.4734455,303.4734455,99.67655451,99.67655451,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,25/08/2020,2415.55,2415.55,887.6356939,887.6356939,1527.914306,1527.914306,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,26/08/2020,338.18,338.18,124.2700995,124.2700995,213.9099005,213.9099005,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,27/08/2020,369.45,369.45,278.1055796,278.1055796,91.34442035,91.34442035,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,30/08/2020,314.58,314.58,236.8018764,236.8018764,77.77812357,77.77812357,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,31/08/2020,403.15,403.15,303.4734455,303.4734455,99.67655451,99.67655451,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,31/08/2020,301.94,301.94,110.9530837,110.9530837,190.9869163,190.9869163,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,01/09/2020,2705.42,2705.42,994.153447,994.153447,1711.266553,1711.266553,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,01/09/2020,191.48,191.48,144.1376543,144.1376543,47.34234567,47.34234567,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,02/09/2020,314.58,314.58,236.8018764,236.8018764,77.77812357,77.77812357,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,03/09/2020,198.81,198.81,149.6553533,149.6553533,49.15464666,49.15464666,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,06/09/2020,301.94,301.94,110.9530837,110.9530837,190.9869163,190.9869163,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,07/09/2020,338.18,338.18,124.2700995,124.2700995,213.9099005,213.9099005,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,07/09/2020,319.03,319.03,240.1516391,240.1516391,78.87836087,78.87836087,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,08/09/2020,611.23,611.23,460.1068438,460.1068438,151.1231562,151.1231562,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,10/09/2020,198.81,198.81,149.6553533,149.6553533,49.15464666,49.15464666,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,11/09/2020,301.94,301.94,110.9530837,110.9530837,190.9869163,190.9869163,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,13/09/2020,338.18,338.18,124.2700995,124.2700995,213.9099005,213.9099005,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,14/09/2020,319.03,319.03,240.1516391,240.1516391,78.87836087,78.87836087,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,14/09/2020,296.65,296.65,223.3049674,223.3049674,73.34503261,73.34503261,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,15/09/2020,1590.48,1590.48,1197.242827,1197.242827,393.2371733,393.2371733,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,17/09/2020,301.94,301.94,110.9530837,110.9530837,190.9869163,190.9869163,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,18/09/2020,338.18,338.18,124.2700995,124.2700995,213.9099005,213.9099005,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,19/09/2020,319.03,319.03,240.1516391,240.1516391,78.87836087,78.87836087,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,20/09/2020,621.82,621.82,468.0785263,468.0785263,153.7414737,153.7414737,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,21/09/2020,542.14,542.14,408.0989551,408.0989551,134.0410449,134.0410449,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,21/09/2020,338.18,338.18,124.2700995,124.2700995,213.9099005,213.9099005,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,22/09/2020,606.85,606.85,456.809774,456.809774,150.040226,150.040226,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,24/09/2020,621.82,621.82,468.0785263,468.0785263,153.7414737,153.7414737,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,25/09/2020,542.14,542.14,408.0989551,408.0989551,134.0410449,134.0410449,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,26/09/2020,2552.28,2552.28,1921.243223,1921.243223,631.0367768,631.0367768,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,27/09/2020,2373.17,2373.17,1786.417156,1786.417156,586.7528435,586.7528435,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,28/09/2020,542.14,542.14,408.0989551,408.0989551,134.0410449,134.0410449,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,28/09/2020,606.85,606.85,456.809774,456.809774,150.040226,150.040226,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,29/09/2020,1221.18,1221.18,919.2501604,919.2501604,301.9298396,301.9298396,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,01/10/2020,542.14,542.14,408.0989551,408.0989551,134.0410449,134.0410449,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,01/10/2020,606.85,606.85,456.809774,456.809774,150.040226,150.040226,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,02/10/2020,2601.36,2601.36,1958.188471,1958.188471,643.1715288,643.1715288,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,03/10/2020,2746.62,2746.62,2067.533759,2067.533759,679.0862412,679.0862412,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,04/10/2020,2302.48,2302.48,1733.204859,1733.204859,569.2751413,569.2751413,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,05/10/2020,1221.18,1221.18,919.2501604,919.2501604,301.9298396,301.9298396,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,05/10/2020,657.91,657.91,495.2454782,495.2454782,162.6645218,162.6645218,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,08/10/2020,316.05,316.05,116.1380477,116.1380477,199.9119523,199.9119523,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,09/10/2020,1231.66,1231.66,927.1390397,927.1390397,304.5209603,304.5209603,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,10/10/2020,323.61,323.61,243.5992601,243.5992601,80.01073994,80.01073994,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,11/10/2020,2352.54,2352.54,1770.887807,1770.887807,581.6521929,581.6521929,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,12/10/2020,657.91,657.91,495.2454782,495.2454782,162.6645218,162.6645218,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,12/10/2020,316.05,316.05,116.1380477,116.1380477,199.9119523,199.9119523,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,14/10/2020,1216.83,1216.83,915.9756733,915.9756733,300.8543267,300.8543267,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,15/10/2020,655.16,655.16,493.1754001,493.1754001,161.9845999,161.9845999,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,16/10/2020,1642.49,1642.49,1236.393649,1236.393649,406.0963513,406.0963513,
"Balancing Art - Coates Street, Bradford Foyer, Coates TER, Wootton Street",daily,17/10/2020,657.91,657.91,495.2454782,495.2454782,162.6645218,162.6645218,
