area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through,Event took place
Lister Park,daily,20/11/2020,21194.12,21194.12,7570.611223,7570.611223,13623.50878,13623.50878,
Lister Park,daily,21/11/2020,33438.95,33438.95,9072.664781,9072.664781,24366.28522,24366.28522,
Lister Park,daily,22/11/2020,11512.41,11512.41,3123.550134,3123.550134,8388.859866,8388.859866,
Lister Park,daily,23/11/2020,17881.49,17881.49,4851.610608,4851.610608,13029.87939,13029.87939,
Lister Park,daily,23/11/2020,18128.11,18128.11,4918.523612,4918.523612,13209.58639,13209.58639,
Lister Park,daily,24/11/2020,11795.56,11795.56,3200.374467,3200.374467,8595.185533,8595.185533,
Lister Park,daily,25/11/2020,12832.53,12832.53,4583.823044,4583.823044,8248.706956,8248.706956,
Lister Park,daily,26/11/2020,26076.54,26076.54,9314.628132,9314.628132,16761.91187,16761.91187,
Lister Park,daily,27/11/2020,7378.41,7378.41,2001.912158,2001.912158,5376.497842,5376.497842,
Lister Park,daily,28/11/2020,7772.48,7772.48,2108.831335,2108.831335,5663.648665,5663.648665,
Lister Park,daily,29/11/2020,9410.14,9410.14,2553.16168,2553.16168,6856.97832,6856.97832,
Lister Park,daily,30/11/2020,14115.22,14115.22,3829.745233,3829.745233,10285.47477,10285.47477,
Lister Park,daily,30/11/2020,11918.14,11918.14,3233.632905,3233.632905,8684.507095,8684.507095,
Lister Park,daily,01/12/2020,8727.15,8727.15,3117.367446,3117.367446,5609.782554,5609.782554,
Lister Park,daily,01/12/2020,10821.67,10821.67,3865.537062,3865.537062,6956.132938,6956.132938,
Lister Park,daily,02/12/2020,16951.45,16951.45,4599.271909,4599.271909,12352.17809,12352.17809,
Lister Park,daily,03/12/2020,15555.11,15555.11,4220.41657,4220.41657,11334.69343,11334.69343,
Lister Park,daily,04/12/2020,22920.83,22920.83,6218.885673,6218.885673,16701.94433,16701.94433,
Lister Park,daily,05/12/2020,22960.64,22960.64,6229.686933,6229.686933,16730.95307,16730.95307,
Lister Park,daily,06/12/2020,13165.3,13165.3,3572.012687,3572.012687,9593.287313,9593.287313,
Lister Park,daily,07/12/2020,10876.05,10876.05,3884.961782,3884.961782,6991.088218,6991.088218,
Lister Park,daily,07/12/2020,18036.11,18036.11,6442.559389,6442.559389,11593.55061,11593.55061,
Lister Park,daily,08/12/2020,22369.74,22369.74,6069.363788,6069.363788,16300.37621,16300.37621,
Lister Park,daily,09/12/2020,23278.09,23278.09,6315.817551,6315.817551,16962.27245,16962.27245,
Lister Park,daily,10/12/2020,15208.04,15208.04,4126.249445,4126.249445,11081.79055,11081.79055,
Lister Park,daily,11/12/2020,19475.9,19475.9,5284.206352,5284.206352,14191.69365,14191.69365,
Lister Park,daily,12/12/2020,12637.79,12637.79,3428.888534,3428.888534,9208.901466,9208.901466,
Lister Park,daily,13/12/2020,8822.01,8822.01,3151.251758,3151.251758,5670.758242,5670.758242,
Lister Park,daily,14/12/2020,8940.24,8940.24,3193.483914,3193.483914,5746.756086,5746.756086,
Lister Park,daily,14/12/2020,15518.02,15518.02,4210.353301,4210.353301,11307.6667,11307.6667,
Lister Park,daily,15/12/2020,11488.45,11488.45,3117.0493,3117.0493,8371.4007,8371.4007,
Lister Park,daily,16/12/2020,10849,10849,2943.553557,2943.553557,7905.446443,7905.446443,
Lister Park,daily,17/12/2020,19498.5,19498.5,5290.33819,5290.33819,14208.16181,14208.16181,
Lister Park,daily,18/12/2020,16239.94,16239.94,4406.224827,4406.224827,11833.71517,11833.71517,
Lister Park,daily,19/12/2020,12234,12234,4370.026107,4370.026107,7863.973893,7863.973893,
Lister Park,daily,20/12/2020,10890.33,10890.33,3890.062646,3890.062646,7000.267354,7000.267354,
Lister Park,daily,21/12/2020,14558.3,14558.3,3949.961816,3949.961816,10608.33818,10608.33818,
Lister Park,daily,21/12/2020,9423.62,9423.62,2556.819077,2556.819077,6866.800923,6866.800923,
Lister Park,daily,22/12/2020,19173.91,19173.91,5202.270345,5202.270345,13971.63965,13971.63965,
Lister Park,daily,23/12/2020,10043.62,10043.62,2725.037642,2725.037642,7318.582358,7318.582358,
Lister Park,daily,24/12/2020,19768.15,19768.15,5363.4997,5363.4997,14404.6503,14404.6503,
Lister Park,daily,25/12/2020,7201.64,7201.64,2572.450123,2572.450123,4629.189877,4629.189877,
Lister Park,daily,26/12/2020,9548.53,9548.53,3410.767155,3410.767155,6137.762845,6137.762845,
Lister Park,daily,27/12/2020,19295.58,19295.58,5235.281882,5235.281882,14060.29812,14060.29812,
Lister Park,daily,28/12/2020,7145,7145,1938.583295,1938.583295,5206.416705,5206.416705,
Lister Park,daily,28/12/2020,9940.25,9940.25,2696.991266,2696.991266,7243.258734,7243.258734,
Lister Park,daily,29/12/2020,17198.07,17198.07,4666.184913,4666.184913,12531.88509,12531.88509,
Lister Park,daily,30/12/2020,11683.87,11683.87,3170.070707,3170.070707,8513.799293,8513.799293,
Lister Park,daily,31/12/2020,11957.64,11957.64,4271.309382,4271.309382,7686.330618,7686.330618,
Lister Park,daily,01/01/2021,16174.15,16174.15,5777.46099,5777.46099,10396.68901,10396.68901,
Lister Park,daily,01/01/2021,7119.52,7119.52,1931.670054,1931.670054,5187.849946,5187.849946,
Lister Park,daily,02/01/2021,7794,7794,2114.670147,2114.670147,5679.329853,5679.329853,
Lister Park,daily,03/01/2021,17864.66,17864.66,4847.044288,4847.044288,13017.61571,13017.61571,
Lister Park,daily,04/01/2021,20643.07,20643.07,5600.883226,5600.883226,15042.18677,15042.18677,
Lister Park,daily,04/01/2021,10661.74,10661.74,2892.746124,2892.746124,7768.993876,7768.993876,
Lister Park,daily,05/01/2021,9491.46,9491.46,3390.381559,3390.381559,6101.078441,6101.078441,
Lister Park,daily,06/01/2021,6334.59,6334.59,2262.736936,2262.736936,4071.853064,4071.853064,
Lister Park,daily,07/01/2021,15327.25,15327.25,4158.593534,4158.593534,11168.65647,11168.65647,
Lister Park,daily,08/01/2021,16695.16,16695.16,4529.735238,4529.735238,12165.42476,12165.42476,
Lister Park,daily,09/01/2021,7261.45,7261.45,1970.178539,1970.178539,5291.271461,5291.271461,
Lister Park,daily,10/01/2021,12573.9,12573.9,3411.553882,3411.553882,9162.346118,9162.346118,
Lister Park,daily,11/01/2021,6764.76,6764.76,1835.416477,1835.416477,4929.343523,4929.343523,
Lister Park,daily,11/01/2021,11214.16,11214.16,4005.735815,4005.735815,7208.424185,7208.424185,
Lister Park,daily,12/01/2021,20333.05,20333.05,7263.034112,7263.034112,13070.01589,13070.01589,
Lister Park,daily,13/01/2021,4077.36,4077.36,1106.270396,1106.270396,2971.089604,2971.089604,
Lister Park,daily,14/01/2021,10557.72,10557.72,2864.52339,2864.52339,7693.19661,7693.19661,
Lister Park,daily,15/01/2021,10113.71,10113.71,2744.054479,2744.054479,7369.655521,7369.655521,
Lister Park,daily,16/01/2021,18511.51,18511.51,5022.547802,5022.547802,13488.9622,13488.9622,
Lister Park,daily,17/01/2021,14130.84,14130.84,3833.983256,3833.983256,10296.85674,10296.85674,
Lister Park,daily,18/01/2021,24444.35,24444.35,8731.604353,8731.604353,15712.74565,15712.74565,
Lister Park,daily,18/01/2021,11745.95,11745.95,4195.692999,4195.692999,7550.257001,7550.257001,
Lister Park,daily,19/01/2021,16888.2,16888.2,4582.110902,4582.110902,12306.0891,12306.0891,
Lister Park,daily,20/01/2021,22236.3,22236.3,6033.158812,6033.158812,16203.14119,16203.14119,
Lister Park,daily,21/01/2021,11006.61,11006.61,2986.316344,2986.316344,8020.293656,8020.293656,
Lister Park,daily,22/01/2021,15652.62,15652.62,4246.873009,4246.873009,11405.74699,11405.74699,
Lister Park,daily,23/01/2021,13283.4,13283.4,3604.05561,3604.05561,9679.34439,9679.34439,
Lister Park,daily,24/01/2021,18837.11,18837.11,6728.679293,6728.679293,12108.43071,12108.43071,
Lister Park,daily,25/01/2021,14626.72,14626.72,5224.713769,5224.713769,9402.006231,9402.006231,
Lister Park,daily,25/01/2021,15992.61,15992.61,4339.119186,4339.119186,11653.49081,11653.49081,
Lister Park,daily,26/01/2021,15428.11,15428.11,4185.958896,4185.958896,11242.1511,11242.1511,
Lister Park,daily,27/01/2021,10863.11,10863.11,2947.381886,2947.381886,7915.728114,7915.728114,
Lister Park,daily,28/01/2021,19456.84,19456.84,5279.034988,5279.034988,14177.80501,14177.80501,
Lister Park,daily,29/01/2021,19577.12,19577.12,5311.66939,5311.66939,14265.45061,14265.45061,
Lister Park,daily,30/01/2021,13061.52,13061.52,4665.619045,4665.619045,8395.900955,8395.900955,
Lister Park,daily,31/01/2021,7556.02,7556.02,2699.035856,2699.035856,4856.984144,4856.984144,
Lister Park,daily,01/02/2021,25189.34,25189.34,6834.378408,6834.378408,18354.96159,18354.96159,
Lister Park,daily,01/02/2021,22865.67,22865.67,6203.919648,6203.919648,16661.75035,16661.75035,
Lister Park,daily,01/02/2021,18644.44,18644.44,5058.614405,5058.614405,13585.8256,13585.8256,
Lister Park,daily,02/02/2021,11433.81,11433.81,3102.224361,3102.224361,8331.585639,8331.585639,
Lister Park,daily,03/02/2021,10893.32,10893.32,2955.578471,2955.578471,7937.741529,7937.741529,
Lister Park,daily,04/02/2021,6551.03,6551.03,2340.050035,2340.050035,4210.979965,4210.979965,
Lister Park,daily,05/02/2021,12882.94,12882.94,4601.829666,4601.829666,8281.110334,8281.110334,
Lister Park,daily,06/02/2021,7055.59,7055.59,1914.32455,1914.32455,5141.26545,5141.26545,
Lister Park,daily,07/02/2021,17312.98,17312.98,4697.362324,4697.362324,12615.61768,12615.61768,
Lister Park,daily,08/02/2021,14553.38,14553.38,3948.626921,3948.626921,10604.75308,10604.75308,
Lister Park,daily,08/02/2021,11064.1,11064.1,3001.914546,3001.914546,8062.185454,8062.185454,
Lister Park,daily,09/02/2021,17494.67,17494.67,4746.658503,4746.658503,12748.0115,12748.0115,
Lister Park,daily,10/02/2021,17773.93,17773.93,6348.907808,6348.907808,11425.02219,11425.02219,
Lister Park,daily,11/02/2021,10314.43,10314.43,3684.349221,3684.349221,6630.080779,6630.080779,
Lister Park,daily,12/02/2021,20675.73,20675.73,5609.744546,5609.744546,15065.98545,15065.98545,
Lister Park,daily,13/02/2021,16348.81,16348.81,4435.763464,4435.763464,11913.04654,11913.04654,
Lister Park,daily,14/02/2021,9329.02,9329.02,2531.15218,2531.15218,6797.86782,6797.86782,
Lister Park,daily,15/02/2021,18374.26,18374.26,4985.309095,4985.309095,13388.9509,13388.9509,
Lister Park,daily,15/02/2021,17007.53,17007.53,4614.487549,4614.487549,12393.04245,12393.04245,
Lister Park,daily,16/02/2021,13393.15,13393.15,4784.0784,4784.0784,8609.0716,8609.0716,
Lister Park,daily,17/02/2021,11235.21,11235.21,4013.254946,4013.254946,7221.955054,7221.955054,
Lister Park,daily,18/02/2021,14493.3,14493.3,3932.325999,3932.325999,10560.974,10560.974,
Lister Park,daily,19/02/2021,19345.47,19345.47,5248.81805,5248.81805,14096.65195,14096.65195,
Lister Park,daily,20/02/2021,15847.63,15847.63,4299.783174,4299.783174,11547.84683,11547.84683,
Lister Park,daily,21/02/2021,25429.97,25429.97,6899.666203,6899.666203,18530.3038,18530.3038,
Lister Park,daily,22/02/2021,18182.01,18182.01,4933.147774,4933.147774,13248.86223,13248.86223,
Lister Park,daily,22/02/2021,18036.11,18036.11,6442.559389,6442.559389,11593.55061,11593.55061,
Lister Park,daily,23/02/2021,8822.01,8822.01,3151.251758,3151.251758,5670.758242,5670.758242,
Lister Park,daily,24/02/2021,11866.25,11866.25,3219.554096,3219.554096,8646.695904,8646.695904,
Lister Park,daily,25/02/2021,16255.72,16255.72,4410.506261,4410.506261,11845.21374,11845.21374,
Lister Park,daily,26/02/2021,18872.58,18872.58,5120.51341,5120.51341,13752.06659,13752.06659,
Lister Park,daily,27/02/2021,19513.58,19513.58,5294.4297,5294.4297,14219.1503,14219.1503,
Lister Park,daily,28/02/2021,17470.97,17470.97,4740.228213,4740.228213,12730.74179,12730.74179,
Lister Park,daily,01/03/2021,7311.94,7311.94,2611.849656,2611.849656,4700.090344,4700.090344,
Lister Park,daily,01/03/2021,19830.28,19830.28,7083.442971,7083.442971,12746.83703,12746.83703,
Lister Park,daily,01/03/2021,24614.21,24614.21,6678.333984,6678.333984,17935.87602,17935.87602,
Lister Park,daily,02/03/2021,13756.36,13756.36,3732.379243,3732.379243,10023.98076,10023.98076,
Lister Park,daily,03/03/2021,17997.27,17997.27,4883.024069,4883.024069,13114.24593,13114.24593,
Lister Park,daily,04/03/2021,22032.63,22032.63,5977.899014,5977.899014,16054.73099,16054.73099,
Lister Park,daily,05/03/2021,16186.25,16186.25,4391.657642,4391.657642,11794.59236,11794.59236,
Lister Park,daily,06/03/2021,12241.7,12241.7,4372.776573,4372.776573,7868.923427,7868.923427,
Lister Park,daily,07/03/2021,12722.15,12722.15,4544.394935,4544.394935,8177.755065,8177.755065,
Lister Park,daily,08/03/2021,8830.23,8830.23,2395.820345,2395.820345,6434.409655,6434.409655,
Lister Park,daily,08/03/2021,4243.79,4243.79,1151.426228,1151.426228,3092.363772,3092.363772,
Lister Park,daily,09/03/2021,19615.94,19615.94,5322.202042,5322.202042,14293.73796,14293.73796,
Lister Park,daily,10/03/2021,13977.38,13977.38,3792.346448,3792.346448,10185.03355,10185.03355,
Lister Park,daily,11/03/2021,11418.26,11418.26,3098.005331,3098.005331,8320.254669,8320.254669,
Lister Park,daily,12/03/2021,7841.79,7841.79,2801.113865,2801.113865,5040.676135,5040.676135,
Lister Park,daily,13/03/2021,8743.23,8743.23,3123.111276,3123.111276,5620.118724,5620.118724,
Lister Park,daily,14/03/2021,30626.05,30626.05,8309.468007,8309.468007,22316.58199,22316.58199,
Lister Park,daily,15/03/2021,17078.35,17078.35,4633.702451,4633.702451,12444.64755,12444.64755,
Lister Park,daily,15/03/2021,27535.12,27535.12,7470.83606,7470.83606,20064.28394,20064.28394,
Lister Park,daily,16/03/2021,16704.61,16704.61,4532.299215,4532.299215,12172.31079,12172.31079,
Lister Park,daily,17/03/2021,12761.4,12761.4,3462.426432,3462.426432,9298.973568,9298.973568,
Lister Park,daily,18/03/2021,27188,27188,9711.645397,9711.645397,17476.3546,17476.3546,
Lister Park,daily,19/03/2021,11842.89,11842.89,4230.320294,4230.320294,7612.569706,7612.569706,
Lister Park,daily,20/03/2021,22997.62,22997.62,6239.720357,6239.720357,16757.89964,16757.89964,
Lister Park,daily,21/03/2021,22545.14,22545.14,6116.953363,6116.953363,16428.18664,16428.18664,
Lister Park,daily,22/03/2021,20420.28,20420.28,5540.435784,5540.435784,14879.84422,14879.84422,
Lister Park,daily,22/03/2021,16695.46,16695.46,4529.816634,4529.816634,12165.64337,12165.64337,
Lister Park,daily,23/03/2021,12590.53,12590.53,3416.065938,3416.065938,9174.464062,9174.464062,
Lister Park,daily,24/03/2021,10425.1,10425.1,3723.880919,3723.880919,6701.219081,6701.219081,
Lister Park,daily,25/03/2021,6806.08,6806.08,2431.154756,2431.154756,4374.925244,4374.925244,
Lister Park,daily,26/03/2021,15445.46,15445.46,4190.666303,4190.666303,11254.7937,11254.7937,
Lister Park,daily,27/03/2021,16824.49,16824.49,4564.825088,4564.825088,12259.66491,12259.66491,
Lister Park,daily,28/03/2021,7281.36,7281.36,1975.580526,1975.580526,5305.779474,5305.779474,
Lister Park,daily,29/03/2021,26394.31,26394.31,7161.311188,7161.311188,19232.99881,19232.99881,
Lister Park,daily,29/03/2021,12761.4,12761.4,3462.426432,3462.426432,9298.973568,9298.973568,
Lister Park,daily,30/03/2021,9785.41,9785.41,3495.381491,3495.381491,6290.028509,6290.028509,
Lister Park,daily,31/03/2021,24851.74,24851.74,8877.125437,8877.125437,15974.61456,15974.61456,
Lister Park,daily,01/04/2021,27455.7,27455.7,7449.287804,7449.287804,20006.4122,20006.4122,
Lister Park,daily,01/04/2021,8011.69,8011.69,2173.733855,2173.733855,5837.956145,5837.956145,
Lister Park,daily,02/04/2021,17064.5,17064.5,4629.944665,4629.944665,12434.55534,12434.55534,
Lister Park,daily,03/04/2021,14937.25,14937.25,4052.778631,4052.778631,10884.47137,10884.47137,
Lister Park,daily,04/04/2021,14942.82,14942.82,4054.289885,4054.289885,10888.53012,10888.53012,
Lister Park,daily,05/04/2021,21140.05,21140.05,7551.297237,7551.297237,13588.75276,13588.75276,
Lister Park,daily,05/04/2021,15356.58,15356.58,5485.422226,5485.422226,9871.157774,9871.157774,
Lister Park,daily,06/04/2021,14782.64,14782.64,4010.829805,4010.829805,10771.8102,10771.8102,
Lister Park,daily,07/04/2021,21853.54,21853.54,5929.308268,5929.308268,15924.23173,15924.23173,
Lister Park,daily,08/04/2021,13902.93,13902.93,3772.146654,3772.146654,10130.78335,10130.78335,
Lister Park,daily,09/04/2021,7862.59,7862.59,2133.280004,2133.280004,5729.309996,5729.309996,
Lister Park,daily,10/04/2021,9923.39,9923.39,2692.416806,2692.416806,7230.973194,7230.973194,
Lister Park,daily,11/04/2021,16053.97,16053.97,5734.532288,5734.532288,10319.43771,10319.43771,
Lister Park,daily,12/04/2021,23147.95,23147.95,8268.525896,8268.525896,14879.4241,14879.4241,
Lister Park,daily,12/04/2021,15015.2,15015.2,4073.928045,4073.928045,10941.27195,10941.27195,
Lister Park,daily,13/04/2021,24514.35,24514.35,6651.239942,6651.239942,17863.11006,17863.11006,
Lister Park,daily,14/04/2021,16457.33,16457.33,4465.207139,4465.207139,11992.12286,11992.12286,
Lister Park,daily,15/04/2021,15742.72,15742.72,4271.318965,4271.318965,11471.40104,11471.40104,
Lister Park,daily,16/04/2021,17764.82,17764.82,4819.955673,4819.955673,12944.86433,12944.86433,
Lister Park,daily,17/04/2021,17630.57,17630.57,6297.699132,6297.699132,11332.87087,11332.87087,
Lister Park,daily,18/04/2021,11588,11588,4139.272726,4139.272726,7448.727274,7448.727274,
Lister Park,daily,19/04/2021,14161.28,14161.28,3842.242245,3842.242245,10319.03776,10319.03776,
Lister Park,daily,19/04/2021,15871.22,15871.22,4306.183619,4306.183619,11565.03638,11565.03638,
Lister Park,daily,20/04/2021,11920.13,11920.13,3234.172832,3234.172832,8685.957168,8685.957168,
Lister Park,daily,21/04/2021,21369.49,21369.49,5797.975693,5797.975693,15571.51431,15571.51431,
Lister Park,daily,22/04/2021,9847.03,9847.03,2671.698791,2671.698791,7175.331209,7175.331209,
Lister Park,daily,23/04/2021,13315.94,13315.94,4756.498728,4756.498728,8559.441272,8559.441272,
Lister Park,daily,24/04/2021,8870.22,8870.22,3168.472533,3168.472533,5701.747467,5701.747467,
Lister Park,daily,25/04/2021,13261.85,13261.85,3598.208659,3598.208659,9663.641341,9663.641341,
Lister Park,daily,26/04/2021,13402.67,13402.67,3636.415978,3636.415978,9766.254022,9766.254022,
Lister Park,daily,26/04/2021,8723.76,8723.76,2366.932876,2366.932876,6356.827124,6356.827124,
Lister Park,daily,27/04/2021,9928.13,9928.13,2693.702864,2693.702864,7234.427136,7234.427136,
Lister Park,daily,28/04/2021,17753.12,17753.12,4816.781226,4816.781226,12936.33877,12936.33877,
Lister Park,daily,29/04/2021,17140.81,17140.81,6122.755206,6122.755206,11018.05479,11018.05479,
Lister Park,daily,30/04/2021,8727.15,8727.15,3117.367446,3117.367446,5609.782554,5609.782554,
Lister Park,daily,01/05/2021,21429.04,21429.04,5814.132815,5814.132815,15614.90719,15614.90719,
Lister Park,daily,01/05/2021,28137.38,28137.38,7634.241403,7634.241403,20503.1386,20503.1386,
Lister Park,daily,02/05/2021,15170.56,15170.56,4116.080362,4116.080362,11054.47964,11054.47964,
Lister Park,daily,03/05/2021,21323.48,21323.48,5785.492248,5785.492248,15537.98775,15537.98775,
Lister Park,daily,03/05/2021,15701.32,15701.32,4260.086306,4260.086306,11441.23369,11441.23369,
Lister Park,daily,04/05/2021,14783.7,14783.7,5280.787555,5280.787555,9502.912445,9502.912445,
Lister Park,daily,05/05/2021,10339.17,10339.17,3693.186433,3693.186433,6645.983567,6645.983567,
Lister Park,daily,06/05/2021,14233.84,14233.84,3861.929243,3861.929243,10371.91076,10371.91076,
Lister Park,daily,07/05/2021,24845.66,24845.66,6741.131059,6741.131059,18104.52894,18104.52894,
Lister Park,daily,08/05/2021,30580.26,30580.26,8297.044252,8297.044252,22283.21575,22283.21575,
Lister Park,daily,09/05/2021,27018.16,27018.16,7330.574335,7330.574335,19687.58566,19687.58566,
Lister Park,daily,10/05/2021,33495.63,33495.63,9088.043213,9088.043213,24407.58679,24407.58679,
Lister Park,daily,10/05/2021,14884.05,14884.05,5316.632914,5316.632914,9567.417086,9567.417086,
Lister Park,daily,11/05/2021,15548.37,15548.37,5553.930261,5553.930261,9994.439739,9994.439739,
Lister Park,daily,12/05/2021,22946.62,22946.62,6225.883023,6225.883023,16720.73698,16720.73698,
Lister Park,daily,13/05/2021,19249.58,19249.58,5222.80115,5222.80115,14026.77885,14026.77885,
Lister Park,daily,14/05/2021,20097.92,20097.92,5452.972984,5452.972984,14644.94702,14644.94702,
Lister Park,daily,15/05/2021,24163.48,24163.48,6556.041801,6556.041801,17607.4382,17607.4382,
Lister Park,daily,16/05/2021,18658.05,18658.05,5062.307073,5062.307073,13595.74293,13595.74293,
Lister Park,daily,17/05/2021,21861.95,21861.95,7809.162354,7809.162354,14052.78765,14052.78765,
Lister Park,daily,17/05/2021,25765.87,25765.87,9203.655759,9203.655759,16562.21424,16562.21424,
Lister Park,daily,18/05/2021,16908.85,16908.85,4587.713666,4587.713666,12321.13633,12321.13633,
Lister Park,daily,19/05/2021,13327.18,13327.18,3615.934011,3615.934011,9711.245989,9711.245989,
Lister Park,daily,20/05/2021,19324.4,19324.4,5243.101332,5243.101332,14081.29867,14081.29867,
Lister Park,daily,21/05/2021,13188.55,13188.55,3578.320883,3578.320883,9610.229117,9610.229117,
Lister Park,daily,22/05/2021,25924.01,25924.01,7033.709267,7033.709267,18890.30073,18890.30073,
Lister Park,daily,23/05/2021,15240.54,15240.54,5443.972346,5443.972346,9796.567654,9796.567654,
Lister Park,daily,24/05/2021,3127.65,3127.65,1117.20714,1117.20714,2010.44286,2010.44286,
Lister Park,daily,24/05/2021,20814.03,20814.03,5647.268139,5647.268139,15166.76186,15166.76186,
Lister Park,daily,25/05/2021,15405.58,15405.58,4179.846051,4179.846051,11225.73395,11225.73395,
Lister Park,daily,26/05/2021,19914.09,19914.09,5403.096179,5403.096179,14510.99382,14510.99382,
Lister Park,daily,27/05/2021,19690.81,19690.81,5342.51579,5342.51579,14348.29421,14348.29421,
Lister Park,daily,28/05/2021,18740.22,18740.22,5084.60146,5084.60146,13655.61854,13655.61854,
Lister Park,daily,29/05/2021,16418.22,16418.22,5864.643618,5864.643618,10553.57638,10553.57638,
Lister Park,daily,30/05/2021,12084.36,12084.36,4316.574193,4316.574193,7767.785807,7767.785807,
Lister Park,daily,31/05/2021,8228.54,8228.54,2232.569655,2232.569655,5995.970345,5995.970345,
Lister Park,daily,31/05/2021,13714.31,13714.31,3720.970226,3720.970226,9993.339774,9993.339774,
Lister Park,daily,01/06/2021,28273.75,28273.75,7671.241347,7671.241347,20602.50865,20602.50865,
Lister Park,daily,01/06/2021,14812.83,14812.83,4019.020963,4019.020963,10793.80904,10793.80904,
Lister Park,daily,02/06/2021,5304.74,5304.74,1439.283463,1439.283463,3865.456537,3865.456537,
Lister Park,daily,03/06/2021,7693.13,7693.13,2748.012011,2748.012011,4945.117989,4945.117989,
Lister Park,daily,04/06/2021,14198.91,14198.91,5071.898593,5071.898593,9127.011407,9127.011407,
Lister Park,daily,05/06/2021,17632.81,17632.81,4784.138685,4784.138685,12848.67132,12848.67132,
Lister Park,daily,06/06/2021,25829.95,25829.95,7008.188883,7008.188883,18821.76112,18821.76112,
Lister Park,daily,07/06/2021,13958.99,13958.99,3787.356868,3787.356868,10171.63313,10171.63313,
Lister Park,daily,07/06/2021,11099.15,11099.15,3011.424321,3011.424321,8087.725679,8087.725679,
Lister Park,daily,08/06/2021,10557.72,10557.72,2864.52339,2864.52339,7693.19661,7693.19661,
Lister Park,daily,09/06/2021,3240.02,3240.02,1157.346084,1157.346084,2082.673916,2082.673916,
Lister Park,daily,10/06/2021,19371.64,19371.64,6919.615214,6919.615214,12452.02479,12452.02479,
Lister Park,daily,11/06/2021,12395.64,12395.64,3363.188332,3363.188332,9032.451668,9032.451668,
Lister Park,daily,12/06/2021,17177.25,17177.25,4660.536025,4660.536025,12516.71398,12516.71398,
Lister Park,daily,13/06/2021,21015.96,21015.96,5702.05584,5702.05584,15313.90416,15313.90416,
Lister Park,daily,14/06/2021,12626.19,12626.19,3425.741219,3425.741219,9200.448781,9200.448781,
Lister Park,daily,14/06/2021,12720.36,12720.36,3451.291448,3451.291448,9269.068552,9269.068552,
Lister Park,daily,15/06/2021,9068.44,9068.44,3239.277387,3239.277387,5829.162613,5829.162613,
Lister Park,daily,16/06/2021,8075.87,8075.87,2884.728031,2884.728031,5191.141969,5191.141969,
Lister Park,daily,17/06/2021,3091.9,3091.9,838.8951279,838.8951279,2253.004872,2253.004872,
Lister Park,daily,18/06/2021,8902.52,8902.52,2415.434087,2415.434087,6487.085913,6487.085913,
Lister Park,daily,19/06/2021,7867.94,7867.94,2134.731567,2134.731567,5733.208433,5733.208433,
Lister Park,daily,20/06/2021,16154.36,16154.36,4383.005239,4383.005239,11771.35476,11771.35476,
Lister Park,daily,21/06/2021,25854.08,25854.08,7014.735841,7014.735841,18839.34416,18839.34416,
Lister Park,daily,21/06/2021,15449,15449,5518.434962,5518.434962,9930.565038,9930.565038,
Lister Park,daily,22/06/2021,7619.91,7619.91,2721.85758,2721.85758,4898.05242,4898.05242,
Lister Park,daily,23/06/2021,3864.88,3864.88,1048.620266,1048.620266,2816.259734,2816.259734,
Lister Park,daily,24/06/2021,13065.01,13065.01,3544.801978,3544.801978,9520.208022,9520.208022,
Lister Park,daily,25/06/2021,33262.66,33262.66,9024.833731,9024.833731,24237.82627,24237.82627,
Lister Park,daily,26/06/2021,21081.17,21081.17,5719.748634,5719.748634,15361.42137,15361.42137,
Lister Park,daily,27/06/2021,3680.84,3680.84,998.6864848,998.6864848,2682.153515,2682.153515,
Lister Park,daily,28/06/2021,4260.5,4260.5,1521.864985,1521.864985,2738.635015,2738.635015,
Lister Park,daily,28/06/2021,5056.85,5056.85,1806.323894,1806.323894,3250.526106,3250.526106,
Lister Park,daily,29/06/2021,11316.13,11316.13,3070.295392,3070.295392,8245.834608,8245.834608,
Lister Park,daily,30/06/2021,21694.74,21694.74,5886.222609,5886.222609,15808.51739,15808.51739,
Lister Park,daily,01/07/2021,7274.37,7274.37,1973.683997,1973.683997,5300.686003,5300.686003,
Lister Park,daily,01/07/2021,13494.51,13494.51,3661.334031,3661.334031,9833.175969,9833.175969,
Lister Park,daily,02/07/2021,26934.55,26934.55,7307.889248,7307.889248,19626.66075,19626.66075,
Lister Park,daily,03/07/2021,7751.33,7751.33,2768.801247,2768.801247,4982.528753,4982.528753,
Lister Park,daily,04/07/2021,8260.18,8260.18,2950.564186,2950.564186,5309.615814,5309.615814,
Lister Park,daily,05/07/2021,8388.89,8388.89,2276.075859,2276.075859,6112.814141,6112.814141,
Lister Park,daily,05/07/2021,8588.62,8588.62,2330.266656,2330.266656,6258.353344,6258.353344,
Lister Park,daily,06/07/2021,8260.81,8260.81,2241.32516,2241.32516,6019.48484,6019.48484,
Lister Park,daily,07/07/2021,16273.18,16273.18,4415.243513,4415.243513,11857.93649,11857.93649,
Lister Park,daily,08/07/2021,14768.5,14768.5,4006.993336,4006.993336,10761.50666,10761.50666,
Lister Park,daily,09/07/2021,4260.5,4260.5,1521.864985,1521.864985,2738.635015,2738.635015,
Lister Park,daily,10/07/2021,9329.02,9329.02,3332.357442,3332.357442,5996.662558,5996.662558,
